ID,ClassID,SubclassID,Material,InventoryType,SheatheType,Sound_override_subclassID,IconFileDataID,ItemGroupSoundsID
9077,9,0,0,0,0,-1,134459,19
9078,9,0,0,0,0,-1,134459,19
9079,9,0,0,0,0,-1,134459,19
9080,9,0,0,0,0,-1,134459,19
9081,9,0,0,0,0,-1,134459,19
9082,9,0,0,0,0,-1,134459,19
9083,9,0,0,0,0,-1,134459,19
9084,9,0,0,0,0,-1,134459,19
9085,9,0,0,0,0,-1,134459,19
9086,9,0,0,0,0,-1,134459,19
9087,9,0,0,0,0,-1,134459,19
9089,9,0,0,0,0,-1,134459,19
9090,9,0,0,0,0,-1,134459,19
9091,9,0,0,0,0,-1,134459,19
9093,9,0,0,0,0,-1,134459,19
9094,9,0,0,0,0,-1,134459,19
9095,9,0,0,0,0,-1,134459,19
9096,9,0,0,0,0,-1,134459,19
9097,9,0,0,0,0,-1,134459,19
9098,9,0,0,0,0,-1,134459,19
9099,9,0,0,0,0,-1,134459,19
9100,9,0,0,0,0,-1,134459,19
9101,9,0,0,0,0,-1,134459,19
9102,9,0,0,0,0,-1,134459,19
9103,9,0,0,0,0,-1,134459,19
9104,9,0,0,0,0,-1,134459,19
9105,9,0,0,0,0,-1,134459,19
9123,9,0,0,0,0,-1,134459,19
9124,9,0,0,0,0,-1,134459,19
9125,9,0,0,0,0,-1,134459,19
9126,9,0,0,0,0,-1,134459,19
9127,9,0,0,0,0,-1,134459,19
9128,9,0,0,0,0,-1,134459,19
9129,9,0,0,0,0,-1,134459,19
9130,9,0,0,0,0,-1,134459,19
9131,9,0,0,0,0,-1,134459,19
9132,9,0,0,0,0,-1,134459,19
9133,9,0,0,0,0,-1,134459,19
9134,9,0,0,0,0,-1,134459,19
9135,9,0,0,0,0,-1,134459,19
9136,9,0,0,0,0,-1,134459,19
9137,9,0,0,0,0,-1,134459,19
9138,9,0,0,0,0,-1,134459,19
9139,9,0,0,0,0,-1,134459,19
9140,9,0,0,0,0,-1,134459,19
9141,9,0,0,0,0,-1,134459,19
9142,9,0,0,0,0,-1,134459,19
9143,9,0,0,0,0,-1,134459,19
9145,9,0,0,0,0,-1,134459,19
9146,9,0,0,0,0,-1,134459,19
9147,9,0,0,0,0,-1,134459,19
9148,9,0,0,0,0,-1,134459,19
9150,9,0,0,0,0,-1,134459,19
9151,9,0,0,0,0,-1,134459,19
9152,9,0,0,0,0,-1,134459,19
9156,9,0,0,0,0,-1,134459,19
9157,9,0,0,0,0,-1,134459,19
9158,9,0,0,0,0,-1,134459,19
9159,9,0,0,0,0,-1,134459,19
9160,9,0,0,0,0,-1,134459,19
9161,9,0,0,0,0,-1,134459,19
9162,9,0,0,0,0,-1,134459,19
9164,9,0,0,0,0,-1,134459,19
9165,9,0,0,0,0,-1,134459,19
9166,9,0,0,0,0,-1,134459,19
9167,9,0,0,0,0,-1,134459,19
9168,9,0,0,0,0,-1,134459,19
9169,9,0,0,0,0,-1,134459,19
9170,9,0,0,0,0,-1,134459,19
9171,9,0,0,0,0,-1,134459,19
9174,9,0,0,0,0,-1,134459,19
9175,9,0,0,0,0,-1,134459,19
9176,9,0,0,0,0,-1,134459,19
9177,9,0,0,0,0,-1,134459,19
9178,9,0,0,0,0,-1,134459,19
9180,9,0,0,0,0,-1,134459,19
9181,9,0,0,0,0,-1,134459,19
9182,9,0,0,0,0,-1,134459,19
9183,9,0,0,0,0,-1,134459,19
9184,9,0,0,0,0,-1,134459,19
9185,9,0,0,0,0,-1,134459,19
9188,9,0,0,0,0,-1,134459,19
1047,2,3,1,26,1,-1,134537,8
3167,15,0,4,0,0,-1,134321,16
4428,15,0,4,0,0,-1,134321,16
4585,15,0,4,0,0,-1,134321,16
62530,15,0,4,0,0,-1,134321,16
1956,12,0,0,0,0,-1,133437,14
5828,4,0,5,11,0,-1,133344,14
12057,4,0,5,11,0,-1,133356,14
3663,0,5,0,0,0,-1,133748,17
3664,0,5,0,0,0,-1,133748,17
3729,0,5,0,0,0,-1,133748,17
5477,0,5,0,0,0,-1,133748,17
1085,9,0,0,0,0,-1,133741,19
1086,9,0,0,0,0,-1,133741,19
1087,9,0,0,0,0,-1,133741,19
1088,9,0,0,0,0,-1,133741,19
1089,9,0,0,0,0,-1,133741,19
1090,9,0,0,0,0,-1,133741,19
1091,9,0,0,0,0,-1,133741,19
1092,9,0,0,0,0,-1,133741,19
1093,9,0,0,0,0,-1,133741,19
1095,9,0,0,0,0,-1,133741,19
1096,9,0,0,0,0,-1,133741,19
1099,9,0,0,0,0,-1,133741,19
1101,9,0,0,0,0,-1,133741,19
1102,9,0,0,0,0,-1,133741,19
1105,9,0,0,0,0,-1,133741,19
1108,9,0,0,0,0,-1,133741,19
1109,9,0,0,0,0,-1,133741,19
1111,9,0,0,0,0,-1,133741,19
1112,9,0,0,0,0,-1,133741,19
1641,9,0,0,0,0,-1,133741,19
1648,9,0,0,0,0,-1,133741,19
1651,9,0,0,0,0,-1,133741,19
1655,9,0,0,0,0,-1,133741,19
1657,9,0,0,0,0,-1,133741,19
1658,9,0,0,0,0,-1,133741,19
1676,9,0,0,0,0,-1,133741,19
3113,9,0,0,0,0,-1,133741,19
3114,9,0,0,0,0,-1,133741,19
3115,9,0,0,0,0,-1,133741,19
3116,9,0,0,0,0,-1,133741,19
3118,9,0,0,0,0,-1,133741,19
3119,9,0,0,0,0,-1,133741,19
3120,9,0,0,0,0,-1,133741,19
3121,9,0,0,0,0,-1,133741,19
3122,9,0,0,0,0,-1,133741,19
3123,9,0,0,0,0,-1,133741,19
3124,9,0,0,0,0,-1,133741,19
4266,9,0,0,0,0,-1,133741,19
4267,9,0,0,0,0,-1,133741,19
4268,9,0,0,0,0,-1,133741,19
4269,9,0,0,0,0,-1,133741,19
4270,9,0,0,0,0,-1,133741,19
4271,9,0,0,0,0,-1,133741,19
4272,9,0,0,0,0,-1,133741,19
4273,9,0,0,0,0,-1,133741,19
4274,9,0,0,0,0,-1,133741,19
4275,9,0,0,0,0,-1,133741,19
4276,9,0,0,0,0,-1,133741,19
4277,9,0,0,0,0,-1,133741,19
4279,9,0,0,0,0,-1,133741,19
4280,9,0,0,0,0,-1,133741,19
4281,9,0,0,0,0,-1,133741,19
4282,9,0,0,0,0,-1,133741,19
4283,9,0,0,0,0,-1,133741,19
4284,9,0,0,0,0,-1,133741,19
4285,9,0,0,0,0,-1,133741,19
4286,9,0,0,0,0,-1,133741,19
4287,9,0,0,0,0,-1,133741,19
4288,9,0,0,0,0,-1,133741,19
8954,9,0,0,0,0,-1,133741,19
8955,9,0,0,0,0,-1,133741,19
8958,9,0,0,0,0,-1,133741,19
8960,9,0,0,0,0,-1,133741,19
8961,9,0,0,0,0,-1,133741,19
8962,9,0,0,0,0,-1,133741,19
8963,9,0,0,0,0,-1,133741,19
8964,9,0,0,0,0,-1,133741,19
8965,9,0,0,0,0,-1,133741,19
8966,9,0,0,0,0,-1,133741,19
8967,9,0,0,0,0,-1,133741,19
8968,9,0,0,0,0,-1,133741,19
8969,9,0,0,0,0,-1,133741,19
8971,9,0,0,0,0,-1,133741,19
8972,9,0,0,0,0,-1,133741,19
8974,9,0,0,0,0,-1,133741,19
8975,9,0,0,0,0,-1,133741,19
8976,9,0,0,0,0,-1,133741,19
8977,9,0,0,0,0,-1,133741,19
8978,9,0,0,0,0,-1,133741,19
8980,9,0,0,0,0,-1,133741,19
8981,9,0,0,0,0,-1,133741,19
8983,9,0,0,0,0,-1,133741,19
8986,9,0,0,0,0,-1,133741,19
8987,9,0,0,0,0,-1,133741,19
8988,9,0,0,0,0,-1,133741,19
8989,9,0,0,0,0,-1,133741,19
8990,9,0,0,0,0,-1,133741,19
8991,9,0,0,0,0,-1,133741,19
8992,9,0,0,0,0,-1,133741,19
8993,9,0,0,0,0,-1,133741,19
8994,9,0,0,0,0,-1,133741,19
8995,9,0,0,0,0,-1,133741,19
8996,9,0,0,0,0,-1,133741,19
8997,9,0,0,0,0,-1,133741,19
8998,9,0,0,0,0,-1,133741,19
8999,9,0,0,0,0,-1,133741,19
9000,9,0,0,0,0,-1,133741,19
9001,9,0,0,0,0,-1,133741,19
9002,9,0,0,0,0,-1,133741,19
9003,9,0,0,0,0,-1,133741,19
9004,9,0,0,0,0,-1,133741,19
9005,9,0,0,0,0,-1,133741,19
9006,9,0,0,0,0,-1,133741,19
9007,9,0,0,0,0,-1,133741,19
9008,9,0,0,0,0,-1,133741,19
9009,9,0,0,0,0,-1,133741,19
9010,9,0,0,0,0,-1,133741,19
9011,9,0,0,0,0,-1,133741,19
9012,9,0,0,0,0,-1,133741,19
9013,9,0,0,0,0,-1,133741,19
9014,9,0,0,0,0,-1,133741,19
9015,9,0,0,0,0,-1,133741,19
9016,9,0,0,0,0,-1,133741,19
9017,9,0,0,0,0,-1,133741,19
9018,9,0,0,0,0,-1,133741,19
9019,9,0,0,0,0,-1,133741,19
9020,9,0,0,0,0,-1,133741,19
9021,9,0,0,0,0,-1,133741,19
9022,9,0,0,0,0,-1,133741,19
9023,9,0,0,0,0,-1,133741,19
9024,9,0,0,0,0,-1,133741,19
9025,9,0,0,0,0,-1,133741,19
9026,9,0,0,0,0,-1,133741,19
9027,9,0,0,0,0,-1,133741,19
9028,9,0,0,0,0,-1,133741,19
9029,9,0,0,0,0,-1,133741,19
9031,9,0,0,0,0,-1,133741,19
9032,9,0,0,0,0,-1,133741,19
9033,9,0,0,0,0,-1,133741,19
9034,9,0,0,0,0,-1,133741,19
9035,9,0,0,0,0,-1,133741,19
17412,9,0,0,0,0,-1,133741,19
17413,9,0,0,0,0,-1,133741,19
17414,9,0,0,0,0,-1,133741,19
21284,9,0,0,0,0,-1,133741,19
21285,9,0,0,0,0,-1,133741,19
21287,9,0,0,0,0,-1,133741,19
22393,9,0,0,0,0,-1,133741,19
29549,9,0,0,0,0,-1,133741,19
31837,9,0,0,0,0,-1,133741,19
34109,9,0,0,0,0,-1,133741,19
14155,1,0,8,18,0,-1,133647,18
19914,1,0,8,18,0,-1,133647,18
4601,0,5,0,0,0,-1,133951,16
49600,0,5,0,0,0,-1,133951,16
4541,0,5,0,0,0,-1,133968,16
21236,0,5,0,0,0,-1,133968,16
53296,4,0,3,11,0,-1,133343,14
59018,4,0,3,11,0,-1,133343,14
1123,4,0,2,2,0,-1,133279,14
1124,4,0,2,2,0,-1,133279,14
17783,4,0,2,2,0,-1,133279,14
1191,0,8,0,0,0,-1,133581,18
9321,12,0,3,0,0,-1,134799,17
146311,12,0,3,0,0,-1,134799,17
5668,15,5,4,0,0,-1,132224,12
12330,15,5,4,0,0,-1,132224,12
18796,15,5,4,0,0,-1,132224,12
46099,15,5,4,0,0,-1,132224,12
49046,15,5,4,0,0,-1,132224,12
1134,15,5,0,0,0,-1,132266,12
1138,9,0,0,0,0,-1,133740,19
1139,9,0,0,0,0,-1,133740,19
1141,9,0,0,0,0,-1,133740,19
1144,9,0,0,0,0,-1,133740,19
1146,9,0,0,0,0,-1,133740,19
1149,9,0,0,0,0,-1,133740,19
1150,9,0,0,0,0,-1,133740,19
1151,9,0,0,0,0,-1,133740,19
1534,9,0,0,0,0,-1,133740,19
1536,9,0,0,0,0,-1,133740,19
4163,9,0,0,0,0,-1,133740,19
4164,9,0,0,0,0,-1,133740,19
4165,9,0,0,0,0,-1,133740,19
4167,9,0,0,0,0,-1,133740,19
5658,9,0,0,0,0,-1,133740,19
5660,9,0,0,0,0,-1,133740,19
5661,9,0,0,0,0,-1,133740,19
5662,9,0,0,0,0,-1,133740,19
5666,9,0,0,0,0,-1,133740,19
5667,9,0,0,0,0,-1,133740,19
5670,9,0,0,0,0,-1,133740,19
5671,9,0,0,0,0,-1,133740,19
5672,9,0,0,0,0,-1,133740,19
5673,9,0,0,0,0,-1,133740,19
5674,9,0,0,0,0,-1,133740,19
5676,9,0,0,0,0,-1,133740,19
5677,9,0,0,0,0,-1,133740,19
5679,9,0,0,0,0,-1,133740,19
5680,9,0,0,0,0,-1,133740,19
5682,9,0,0,0,0,-1,133740,19
5683,9,0,0,0,0,-1,133740,19
5684,9,0,0,0,0,-1,133740,19
5685,9,0,0,0,0,-1,133740,19
6132,9,0,0,0,0,-1,133740,19
6133,9,0,0,0,0,-1,133740,19
8909,9,0,0,0,0,-1,133740,19
8910,9,0,0,0,0,-1,133740,19
8911,9,0,0,0,0,-1,133740,19
8912,9,0,0,0,0,-1,133740,19
8913,9,0,0,0,0,-1,133740,19
8914,9,0,0,0,0,-1,133740,19
8915,9,0,0,0,0,-1,133740,19
8916,9,0,0,0,0,-1,133740,19
8917,9,0,0,0,0,-1,133740,19
8918,9,0,0,0,0,-1,133740,19
8919,9,0,0,0,0,-1,133740,19
8920,9,0,0,0,0,-1,133740,19
8921,9,0,0,0,0,-1,133740,19
8922,9,0,0,0,0,-1,133740,19
8929,9,0,0,0,0,-1,133740,19
8930,9,0,0,0,0,-1,133740,19
8931,9,0,0,0,0,-1,133740,19
8933,9,0,0,0,0,-1,133740,19
8934,9,0,0,0,0,-1,133740,19
8935,9,0,0,0,0,-1,133740,19
8936,9,0,0,0,0,-1,133740,19
8937,9,0,0,0,0,-1,133740,19
8938,9,0,0,0,0,-1,133740,19
8939,9,0,0,0,0,-1,133740,19
8940,9,0,0,0,0,-1,133740,19
8941,9,0,0,0,0,-1,133740,19
8942,9,0,0,0,0,-1,133740,19
8943,9,0,0,0,0,-1,133740,19
8944,9,0,0,0,0,-1,133740,19
8945,9,0,0,0,0,-1,133740,19
8947,9,0,0,0,0,-1,133740,19
21288,9,0,0,0,0,-1,133740,19
21289,9,0,0,0,0,-1,133740,19
21290,9,0,0,0,0,-1,133740,19
31502,9,0,0,0,0,-1,133740,19
31503,9,0,0,0,0,-1,133740,19
35273,9,0,0,0,0,-1,133740,19
1853,4,3,5,6,0,-1,132493,10
2148,4,3,5,6,0,-1,132493,10
7546,4,3,5,6,0,-1,132493,10
9814,4,3,5,6,0,-1,132493,10
10197,4,3,5,6,0,-1,132493,10
131214,4,3,5,6,0,-1,132493,10
131290,4,3,5,6,0,-1,132493,10
131305,4,3,5,6,0,-1,132493,10
131359,4,3,5,6,0,-1,132493,10
131361,4,3,5,6,0,-1,132493,10
131497,4,3,5,6,0,-1,132493,10
131660,4,3,5,6,0,-1,132493,10
131819,4,3,5,6,0,-1,132493,10
1405,2,10,2,17,2,-1,135143,13
2280,2,10,2,17,2,-1,135143,13
19356,2,10,2,17,2,-1,135143,13
31308,2,10,2,17,2,-1,135143,13
41342,2,10,2,17,2,-1,135143,13
30366,4,0,1,11,0,-1,133351,14
33264,4,0,1,11,0,-1,133351,14
2994,4,1,7,1,0,-1,134442,7
3761,4,6,1,14,4,-1,134947,9
127417,4,6,1,14,4,-1,134947,9
9598,4,1,7,20,0,-1,349115,7
53692,4,1,7,20,0,-1,349115,7
55885,4,1,7,20,0,-1,349115,7
57398,4,1,7,20,0,-1,349115,7
58216,4,1,7,20,0,-1,349115,7
2410,4,0,2,23,7,-1,135432,12
6182,4,0,2,23,7,-1,135432,12
57547,4,2,8,8,0,-1,350647,7
57771,4,2,8,8,0,-1,350647,7
1322,0,8,0,0,0,-1,134743,17
6635,0,8,0,0,0,-1,134743,17
12729,0,8,0,0,0,-1,134743,17
1478,0,8,7,0,0,-1,134943,20
1711,0,8,7,0,0,-1,134943,20
4421,0,8,7,0,0,-1,134943,20
4422,0,8,7,0,0,-1,134943,20
10305,0,8,7,0,0,-1,134943,20
10307,0,8,7,0,0,-1,134943,20
27500,0,8,7,0,0,-1,134943,20
27502,0,8,7,0,0,-1,134943,20
33459,0,8,7,0,0,-1,134943,20
33461,0,8,7,0,0,-1,134943,20
37093,0,8,7,0,0,-1,134943,20
37094,0,8,7,0,0,-1,134943,20
43467,0,8,7,0,0,-1,134943,20
43468,0,8,7,0,0,-1,134943,20
63306,0,8,7,0,0,-1,134943,20
63308,0,8,7,0,0,-1,134943,20
6061,4,4,6,9,0,-1,367072,8
11849,4,4,6,9,0,-1,367072,8
2326,4,1,7,9,0,-1,366058,7
5590,4,1,7,9,0,-1,366058,7
6060,4,1,7,9,0,-1,366058,7
53694,4,1,7,9,0,-1,366058,7
55014,4,1,7,9,0,-1,366058,7
57145,4,1,7,9,0,-1,366058,7
57205,4,1,7,9,0,-1,366058,7
3760,4,0,1,11,0,-1,133345,14
30339,4,0,1,11,0,-1,133345,14
1505,4,1,7,16,0,-1,133760,7
1733,4,1,7,16,0,-1,133760,7
3475,4,1,7,16,0,-1,133760,7
4715,4,1,7,16,0,-1,133760,7
4797,4,1,7,16,0,-1,133760,7
4933,4,1,7,16,0,-1,133760,7
5193,4,1,7,16,0,-1,133760,7
9660,4,1,7,16,0,-1,133760,7
10258,4,1,7,16,0,-1,133760,7
11311,4,1,7,16,0,-1,133760,7
11858,4,1,7,16,0,-1,133760,7
12113,4,1,7,16,0,-1,133760,7
12979,4,1,7,16,0,-1,133760,7
14229,4,1,7,16,0,-1,133760,7
14261,4,1,7,16,0,-1,133760,7
14321,4,1,7,16,0,-1,133760,7
14752,4,1,7,16,0,-1,133760,7
14781,4,1,7,16,0,-1,133760,7
15135,4,1,7,16,0,-1,133760,7
15652,4,1,7,16,0,-1,133760,7
17107,4,1,7,16,0,-1,133760,7
22782,4,1,7,16,0,-1,133760,7
27892,4,1,7,16,0,-1,133760,7
29925,4,1,7,16,0,-1,133760,7
30338,4,1,7,16,0,-1,133760,7
32539,4,1,7,16,0,-1,133760,7
32540,4,1,7,16,0,-1,133760,7
32653,4,1,7,16,0,-1,133760,7
37564,4,1,7,16,0,-1,133760,7
39320,4,1,7,16,0,-1,133760,7
39807,4,1,7,16,0,-1,133760,7
43924,4,1,7,16,0,-1,133760,7
53294,4,1,7,16,0,-1,133760,7
54948,4,1,7,16,0,-1,133760,7
60685,4,1,7,16,0,-1,133760,7
61624,4,1,7,16,0,-1,133760,7
62834,4,1,7,16,0,-1,133760,7
65998,4,1,7,16,0,-1,133760,7
1202,4,6,1,14,4,-1,134949,9
1438,4,6,1,14,4,-1,134949,9
2217,4,6,1,14,4,-1,134949,9
2220,4,6,1,14,4,-1,134949,9
2445,4,6,1,14,4,-1,134949,9
2448,4,6,1,14,4,-1,134949,9
3655,4,6,1,14,4,-1,134949,9
3656,4,6,1,14,4,-1,134949,9
3988,4,6,1,14,4,-1,134949,9
5395,4,6,1,14,4,-1,134949,9
6078,4,6,1,14,4,-1,134949,9
6320,4,6,1,14,4,-1,134949,9
7536,4,6,1,14,4,-1,134949,9
9918,4,6,1,14,4,-1,134949,9
10363,4,6,1,14,4,-1,134949,9
15604,4,6,1,14,4,-1,134949,9
15618,4,6,1,14,4,-1,134949,9
15667,4,6,1,14,4,-1,134949,9
17187,4,6,1,14,4,-1,134949,9
18673,4,6,1,14,4,-1,134949,9
1266,2,8,1,17,1,-1,135276,9
1412,2,8,1,17,1,-1,135276,9
1513,2,8,1,17,1,-1,135276,9
1811,2,8,1,17,1,-1,135276,9
1818,2,8,1,17,1,-1,135276,9
1830,2,8,1,17,1,-1,135276,9
2128,2,8,1,17,1,-1,135276,9
2497,2,8,1,17,1,-1,135276,9
2754,2,8,1,17,1,-1,135276,9
5556,2,8,1,17,1,-1,135276,9
5779,2,8,1,17,1,-1,135276,9
9602,2,8,1,17,1,-1,135276,9
22958,2,8,1,17,1,-1,135276,9
23346,2,8,1,17,1,-1,135276,9
23372,2,8,1,17,1,-1,135276,9
23390,2,8,1,17,1,-1,135276,9
27389,2,8,1,17,1,-1,135276,9
37659,2,8,1,17,1,-1,135276,9
40004,2,8,1,17,1,-1,135276,9
49396,2,8,1,17,1,-1,135276,9
49607,2,8,1,17,1,-1,135276,9
49778,2,8,1,17,1,-1,135276,9
53259,2,8,1,17,1,-1,135276,9
57248,2,8,1,17,1,-1,135276,9
72041,2,8,1,17,1,-1,135276,9
3334,2,5,2,17,1,-1,134435,9
6205,2,5,2,17,1,-1,134435,9
1639,2,1,1,17,1,-1,132395,9
5287,2,1,1,17,1,-1,132395,9
5288,2,1,1,17,1,-1,132395,9
5289,2,1,1,17,1,-1,132395,9
5552,2,1,1,17,1,-1,132395,9
6830,2,1,1,17,1,-1,132395,9
7612,2,1,1,17,1,-1,132395,9
10570,2,1,1,17,1,-1,132395,9
11317,2,1,1,17,1,-1,132395,9
11342,2,1,1,17,1,-1,132395,9
12285,2,1,1,17,1,-1,132395,9
12294,2,1,1,17,1,-1,132395,9
12461,2,1,1,17,1,-1,132395,9
12754,2,1,1,17,1,-1,132395,9
12951,2,1,1,17,1,-1,132395,9
13706,2,1,1,17,1,-1,132395,9
14475,2,1,1,17,1,-1,132395,9
14643,2,1,1,17,1,-1,132395,9
14870,2,1,1,17,1,-1,132395,9
15424,2,1,1,17,1,-1,132395,9
17383,2,1,1,17,1,-1,132395,9
17463,2,1,1,17,1,-1,132395,9
17730,2,1,1,17,1,-1,132395,9
18002,2,1,1,17,1,-1,132395,9
18419,2,1,1,17,1,-1,132395,9
21192,2,1,1,17,1,-1,132395,9
21286,2,1,1,17,1,-1,132395,9
21580,2,1,1,17,1,-1,132395,9
22199,2,1,1,17,1,-1,132395,9
24512,2,1,1,17,1,-1,132395,9
28354,2,1,1,17,1,-1,132395,9
29620,2,1,1,17,1,-1,132395,9
29621,2,1,1,17,1,-1,132395,9
29622,2,1,1,17,1,-1,132395,9
29623,2,1,1,17,1,-1,132395,9
29651,2,1,1,17,1,-1,132395,9
29652,2,1,1,17,1,-1,132395,9
29653,2,1,1,17,1,-1,132395,9
29654,2,1,1,17,1,-1,132395,9
29655,2,1,1,17,1,-1,132395,9
29656,2,1,1,17,1,-1,132395,9
29657,2,1,1,17,1,-1,132395,9
29658,2,1,1,17,1,-1,132395,9
29659,2,1,1,17,1,-1,132395,9
29660,2,1,1,17,1,-1,132395,9
29661,2,1,1,17,1,-1,132395,9
29662,2,1,1,17,1,-1,132395,9
29663,2,1,1,17,1,-1,132395,9
29665,2,1,1,17,1,-1,132395,9
30178,2,1,1,17,1,-1,132395,9
30414,2,1,1,17,1,-1,132395,9
30577,2,1,1,17,1,-1,132395,9
30625,2,1,1,17,1,-1,132395,9
30848,2,1,1,17,1,-1,132395,9
31601,2,1,1,17,1,-1,132395,9
31604,2,1,1,17,1,-1,132395,9
32565,2,1,1,17,1,-1,132395,9
32612,2,1,1,17,1,-1,132395,9
32699,2,1,1,17,1,-1,132395,9
32875,2,1,1,17,1,-1,132395,9
33116,2,1,1,17,1,-1,132395,9
33177,2,1,1,17,1,-1,132395,9
33319,2,1,1,17,1,-1,132395,9
34668,2,1,1,17,1,-1,132395,9
34891,2,1,1,17,1,-1,132395,9
41175,2,1,1,17,1,-1,132395,9
43008,2,1,1,17,1,-1,132395,9
44227,2,1,1,17,1,-1,132395,9
44252,2,1,1,17,1,-1,132395,9
45048,2,1,1,17,1,-1,132395,9
45528,2,1,1,17,1,-1,132395,9
47034,2,1,1,17,1,-1,132395,9
49148,2,1,1,17,1,-1,132395,9
49156,2,1,1,17,1,-1,132395,9
49770,2,1,1,17,1,-1,132395,9
49773,2,1,1,17,1,-1,132395,9
55990,2,1,1,17,1,-1,132395,9
56117,2,1,1,17,1,-1,132395,9
79829,2,1,1,17,1,-1,132395,9
101441,2,1,1,17,1,-1,132395,9
104097,2,1,1,17,1,-1,132395,9
107830,2,1,1,17,1,-1,132395,9
128323,2,1,1,17,1,-1,132395,9
129786,2,1,1,17,1,-1,132395,9
129827,2,1,1,17,1,-1,132395,9
134126,2,1,1,17,1,-1,132395,9
164980,2,1,1,17,1,-1,132395,9
3190,2,5,2,17,1,-1,133477,9
5293,2,5,2,17,1,-1,133477,9
17942,2,5,2,17,1,-1,133477,9
18420,2,5,2,17,1,-1,133477,9
25128,2,5,2,17,1,-1,133477,9
26051,2,5,2,17,1,-1,133477,9
3192,2,8,1,17,1,-1,135350,9
9372,2,8,1,17,1,-1,135350,9
44639,2,8,1,17,1,-1,135350,9
144278,2,8,1,17,1,-1,135350,9
1984,4,6,1,14,4,-1,134950,9
1985,4,6,1,14,4,-1,134950,9
2376,4,6,1,14,4,-1,134950,9
3450,4,6,1,14,4,-1,134950,9
3816,4,6,1,14,4,-1,134950,9
6176,4,6,1,14,4,-1,134950,9
6254,4,6,1,14,4,-1,134950,9
6434,4,6,1,14,4,-1,134950,9
7188,4,6,1,14,4,-1,134950,9
8135,4,6,1,14,4,-1,134950,9
8275,4,6,1,14,4,-1,134950,9
8320,4,6,1,14,4,-1,134950,9
10365,4,6,1,14,4,-1,134950,9
10835,4,6,1,14,4,-1,134950,9
11041,4,6,1,14,4,-1,134950,9
11589,4,6,1,14,4,-1,134950,9
12893,4,6,1,14,4,-1,134950,9
12931,4,6,1,14,4,-1,134950,9
12932,4,6,1,14,4,-1,134950,9
12933,4,6,1,14,4,-1,134950,9
12980,4,6,1,14,4,-1,134950,9
12981,4,6,1,14,4,-1,134950,9
12995,4,6,1,14,4,-1,134950,9
13814,4,6,1,14,4,-1,134950,9
13922,4,6,1,14,4,-1,134950,9
15633,4,6,1,14,4,-1,134950,9
15887,4,6,1,14,4,-1,134950,9
17482,4,6,1,14,4,-1,134950,9
18166,4,6,1,14,4,-1,134950,9
19763,4,6,1,14,4,-1,134950,9
21549,4,6,1,14,4,-1,134950,9
25075,4,6,1,14,4,-1,134950,9
28153,4,6,1,14,4,-1,134950,9
30662,4,6,1,14,4,-1,134950,9
31490,4,6,1,14,4,-1,134950,9
33181,4,6,1,14,4,-1,134950,9
33210,4,6,1,14,4,-1,134950,9
34217,4,6,1,14,4,-1,134950,9
37916,4,6,1,14,4,-1,134950,9
38554,4,6,1,14,4,-1,134950,9
39288,4,6,1,14,4,-1,134950,9
39384,4,6,1,14,4,-1,134950,9
43092,4,6,1,14,4,-1,134950,9
43292,4,6,1,14,4,-1,134950,9
43293,4,6,1,14,4,-1,134950,9
43294,4,6,1,14,4,-1,134950,9
43295,4,6,1,14,4,-1,134950,9
44233,4,6,1,14,4,-1,134950,9
45856,4,6,1,14,4,-1,134950,9
50419,4,6,1,14,4,-1,134950,9
54826,4,6,1,14,4,-1,134950,9
56084,4,6,1,14,4,-1,134950,9
80070,4,6,1,14,4,-1,134950,9
90927,4,6,1,14,4,-1,134950,9
106109,4,6,1,14,4,-1,134950,9
106110,4,6,1,14,4,-1,134950,9
120081,4,6,1,14,4,-1,134950,9
1204,4,6,1,14,4,-1,134952,9
2446,4,6,1,14,4,-1,134952,9
2451,4,6,1,14,4,-1,134952,9
3986,4,6,1,14,4,-1,134952,9
4068,4,6,1,14,4,-1,134952,9
4129,4,6,1,14,4,-1,134952,9
4263,4,6,1,14,4,-1,134952,9
5325,4,6,1,14,4,-1,134952,9
6572,4,6,1,14,4,-1,134952,9
7465,4,6,1,14,4,-1,134952,9
9607,4,6,1,14,4,-1,134952,9
10093,4,6,1,14,4,-1,134952,9
11785,4,6,1,14,4,-1,134952,9
15569,4,6,1,14,4,-1,134952,9
16998,4,6,1,14,4,-1,134952,9
25624,4,6,1,14,4,-1,134952,9
25627,4,6,1,14,4,-1,134952,9
29919,4,6,1,14,4,-1,134952,9
1252,12,0,0,0,0,-1,134937,20
2005,12,0,0,0,0,-1,134937,20
2006,12,0,0,0,0,-1,134937,20
2007,12,0,0,0,0,-1,134937,20
2008,12,0,0,0,0,-1,134937,20
6516,12,0,0,0,0,-1,134937,20
6544,12,0,0,0,0,-1,134937,20
6623,12,0,0,0,0,-1,134937,20
6648,12,0,0,0,0,-1,134937,20
6649,12,0,0,0,0,-1,134937,20
6650,12,0,0,0,0,-1,134937,20
6988,12,0,0,0,0,-1,134937,20
7275,12,0,0,0,0,-1,134937,20
7308,12,0,0,0,0,-1,134937,20
18670,12,0,0,0,0,-1,134937,20
20531,12,0,0,0,0,-1,134937,20
20532,12,0,0,0,0,-1,134937,20
