ID,Asset,Start_asset,Fail_asset,Modifier_tree_ID,Start_timer,Eligibility_world_state_ID,Type,Start_event,Fail_event,Flags,Eligibility_world_state_value
19948,6686,0,0,0,0,0,8,0,0,0,0
19949,6455,0,0,0,0,0,8,0,0,0,0
19950,6937,0,0,0,0,0,8,0,0,0,0
19951,7056,0,0,0,0,0,8,0,0,0,0
19952,6936,0,0,0,0,0,8,0,0,0,0
19953,6553,0,0,0,0,0,8,0,0,0,0
19954,6683,0,0,0,0,0,8,0,0,0,0
19955,6518,0,0,0,0,0,8,0,0,0,0
19956,6922,0,0,0,0,0,8,0,0,0,0
19957,6824,0,0,0,0,0,8,0,0,0,0
19958,6717,0,0,0,0,0,8,0,0,0,0
19959,6933,0,0,0,0,0,8,0,0,0,0
19960,6825,0,0,0,0,0,8,0,0,0,0
19961,6719,0,0,0,0,0,8,0,0,0,0
19962,6720,0,0,0,0,0,8,0,0,0,0
19963,6721,0,0,0,0,0,8,0,0,0,0
19964,6722,0,0,0,0,0,8,0,0,0,0
19965,6723,0,0,0,0,0,8,0,0,0,0
19966,6724,0,0,0,0,0,8,0,0,0,0
19967,6725,0,0,0,0,0,8,0,0,0,0
19968,6726,0,0,0,0,0,8,0,0,0,0
19969,6727,0,0,0,0,0,8,0,0,0,0
19970,6728,0,0,0,0,0,8,0,0,0,0
19971,6729,0,0,0,0,0,8,0,0,0,0
19972,6730,0,0,0,0,0,8,0,0,0,0
19973,6732,0,0,0,0,0,8,0,0,0,0
19974,6733,0,0,0,0,0,8,0,0,0,0
19975,6731,0,0,0,0,0,8,0,0,0,0
19976,6734,0,0,0,0,0,8,0,0,0,0
19977,88749,0,0,0,0,0,34,0,0,0,0
19978,88748,0,0,0,0,0,34,0,0,0,0
19979,125724,0,0,3651,0,0,28,0,0,0,0
19980,111656,0,0,0,0,0,28,0,0,0,0
19981,58777,0,0,0,0,0,0,0,0,0,0
19982,58782,0,0,0,0,0,0,0,0,0,0
19983,58787,0,0,0,0,0,0,0,0,0,0
19984,85785,0,0,0,0,0,36,0,0,0,0
19985,124550,0,0,0,0,0,34,0,0,0,0
19987,58840,0,0,0,0,0,0,0,0,0,0
19988,30637,0,0,0,0,0,73,0,0,0,0
19989,30618,0,0,0,0,0,73,0,0,0,0
19990,59751,0,0,0,0,0,0,0,0,0,0
19991,59752,0,0,0,0,0,0,0,0,0,0
19992,59808,0,0,0,0,0,0,0,0,0,0
19993,58197,0,0,0,0,0,0,0,0,0,0
19994,58198,0,0,0,0,0,0,0,0,0,0
19995,56765,0,0,0,0,0,0,0,0,0,0
19996,56763,0,0,0,0,0,0,0,0,0,0
19997,56764,0,0,0,0,0,0,0,0,0,0
19998,56766,0,0,0,0,0,0,0,0,0,0
19999,58812,0,0,0,0,0,0,0,0,0,0
20000,61947,0,0,0,0,0,0,0,0,0,0
20001,61945,0,0,0,0,0,0,0,0,0,0
20002,61946,0,0,0,0,0,0,0,0,0,0
20003,61242,0,0,0,0,0,0,0,0,0,0
20004,61240,0,0,0,0,0,0,0,0,0,0
20005,61216,0,0,0,0,0,0,0,0,0,0
20006,61239,0,0,0,0,0,0,0,0,0,0
20007,125782,0,0,3651,0,0,69,0,0,0,0
20008,61392,0,0,0,0,0,0,0,0,0,0
20009,61387,0,0,0,0,0,0,0,0,0,0
20010,61389,0,0,0,0,0,0,0,0,0,0
20011,0,0,0,4359,0,0,74,0,0,0,0
20012,56890,0,0,0,0,0,0,0,0,0,0
20013,56875,0,0,0,0,0,0,0,0,0,0
20014,56876,0,0,0,0,0,0,0,0,0,0
20015,58108,0,0,0,0,0,0,0,0,0,0
20016,59800,0,0,0,0,0,0,0,0,0,0
20017,59801,0,0,0,0,0,0,0,0,0,0
20018,60999,0,0,4361,0,6884,0,0,0,0,0
20019,0,0,0,4363,0,0,74,0,0,0,0
20020,0,0,0,4365,0,0,74,0,0,0,0
20021,61928,0,0,0,0,0,0,0,0,0,0
20022,62980,0,0,4371,0,0,0,0,0,0,0
20023,61929,0,0,0,0,0,0,0,0,0,0
20024,61910,0,0,0,0,0,0,0,0,0,0
20025,62795,0,0,0,0,0,0,0,0,0,0
20026,61434,0,0,0,0,0,0,0,0,0,0
20027,61436,0,0,0,0,0,0,0,0,0,0
20028,62632,0,0,0,0,0,0,0,0,0,0
20029,62633,0,0,0,0,0,0,0,0,0,0
20030,58822,0,0,0,0,0,0,0,0,0,0
20031,58757,0,0,0,0,0,0,0,0,0,0
20032,58823,0,0,0,0,0,0,0,0,0,0
20033,59467,0,0,0,0,0,0,0,0,0,0
20034,59193,0,0,0,0,0,0,0,0,0,0
20035,59368,0,0,0,0,0,0,0,0,0,0
20036,59359,0,0,0,0,0,0,0,0,0,0
20037,59614,0,0,0,0,0,0,0,0,0,0
20038,59746,0,0,0,0,0,0,0,0,0,0
20039,59705,0,0,0,0,0,0,0,0,0,0
20040,60033,0,0,0,0,0,0,0,0,0,0
20041,58590,0,0,0,0,0,0,0,0,0,0
20042,58569,0,0,0,0,0,0,0,0,0,0
20043,58555,0,0,0,0,0,0,0,0,0,0
20044,58605,0,0,0,0,0,0,0,0,0,0
20045,58898,0,0,0,0,0,0,0,0,0,0
20046,58876,0,0,0,0,0,0,0,0,0,0
20047,59191,0,0,0,0,0,0,0,0,0,0
20048,59175,0,0,0,0,0,0,0,0,0,0
20049,58685,0,0,0,0,0,0,0,0,0,0
20050,58684,0,0,0,0,0,0,0,0,0,0
20051,58683,0,0,0,0,0,0,0,0,0,0
20052,58676,0,0,0,0,0,0,0,0,0,0
20055,58756,0,0,0,0,0,0,0,0,0,0
20056,59240,0,0,0,0,0,0,0,0,0,0
20057,59241,0,0,0,0,0,0,0,0,0,0
20058,59373,0,0,0,0,0,0,0,0,0,0
20059,59372,0,0,0,0,0,0,0,0,0,0
20060,0,0,0,19703,0,0,151,0,0,0,0
20061,125827,0,0,4369,0,6886,28,0,0,0,0
20062,56877,0,0,4378,0,6890,0,0,0,0,0
20063,59789,0,0,4380,0,6891,0,0,0,0,1
20064,121164,998,0,0,0,0,69,3,3,2,0
20065,121175,998,0,0,0,0,69,3,3,2,0
20066,121176,998,0,0,0,0,69,3,3,2,0
20067,121177,998,0,0,0,0,69,3,3,2,0
20068,60051,0,0,4382,0,0,0,0,0,0,0
20069,60009,0,0,4382,0,0,0,0,0,0,0
20070,60143,0,0,4382,0,0,0,0,0,0,0
20071,60701,0,0,4382,0,0,0,0,0,0,0
20072,60410,0,0,4382,0,0,0,0,0,0,0
20073,60399,0,0,825,0,0,0,0,0,0,0
20074,62980,0,0,4382,0,0,0,0,0,0,0
20075,62543,0,0,4382,0,0,0,0,0,0,0
20076,1463,0,0,4382,0,0,165,0,0,0,0
20077,112052,112052,112052,4385,90,0,69,5,5,2,0
20078,62397,0,0,4382,0,6772,0,0,0,0,0
20079,62511,0,0,4382,0,0,0,0,0,0,0
20080,62837,0,0,825,0,0,0,0,0,0,0
20081,123900,0,0,4382,0,0,28,0,0,0,0
20082,123901,0,0,4382,0,0,28,0,0,0,0
20083,123903,0,0,4382,0,0,28,0,0,0,0
20084,60999,0,0,825,0,0,0,0,0,0,0
20087,3296,0,0,0,0,0,43,0,0,0,0
20088,3295,0,0,0,0,0,43,0,0,0,0
20089,3297,0,0,0,0,0,43,0,0,0,0
20090,3298,0,0,0,0,0,43,0,0,0,0
20091,3299,0,0,0,0,0,43,0,0,0,0
20092,3300,0,0,0,0,0,43,0,0,0,0
20093,3301,0,0,0,0,0,43,0,0,0,0
20094,3302,0,0,0,0,0,43,0,0,0,0
20095,3303,0,0,0,0,0,43,0,0,0,0
20096,3304,0,0,0,0,0,43,0,0,0,0
20097,3305,0,0,0,0,0,43,0,0,0,0
20098,3306,0,0,0,0,0,43,0,0,0,0
20099,3307,0,0,0,0,0,43,0,0,0,0
20100,3308,0,0,0,0,0,43,0,0,0,0
20101,3309,0,0,0,0,0,43,0,0,0,0
20102,3310,0,0,0,0,0,43,0,0,0,0
20103,3311,0,0,0,0,0,43,0,0,0,0
20104,0,0,0,4391,0,0,70,0,0,0,0
20105,3340,0,0,0,0,0,43,0,0,0,0
20106,3341,0,0,0,0,0,43,0,0,0,0
20107,3342,0,0,0,0,0,43,0,0,0,0
20108,3343,0,0,0,0,0,43,0,0,0,0
20109,3344,0,0,0,0,0,43,0,0,0,0
20110,3345,0,0,0,0,0,43,0,0,0,0
20111,3346,0,0,0,0,0,43,0,0,0,0
20112,3347,0,0,0,0,0,43,0,0,0,0
20113,3348,0,0,0,0,0,43,0,0,0,0
20114,3349,0,0,0,0,0,43,0,0,0,0
20115,3350,0,0,0,0,0,43,0,0,0,0
20116,3352,0,0,0,0,0,43,0,0,0,0
20117,3351,0,0,0,0,0,43,0,0,0,0
20118,3353,0,0,0,0,0,43,0,0,0,0
20119,3354,0,0,0,0,0,43,0,0,0,0
20120,3355,0,0,0,0,0,43,0,0,0,0
20121,6351,0,0,0,0,0,8,0,0,0,0
20122,6969,0,0,0,0,0,8,0,0,0,0
20123,6975,0,0,0,0,0,8,0,0,0,0
20124,0,0,0,4385,0,0,70,0,0,0,0
20125,6976,0,0,0,0,0,8,0,0,0,0
20126,6977,0,0,0,0,0,8,0,0,0,0
20127,6978,0,0,0,0,0,8,0,0,0,0
20128,6979,0,0,0,0,0,8,0,0,0,0
20129,6974,0,0,0,0,0,8,0,0,0,0
20130,3267,0,0,0,0,0,43,0,0,0,0
20131,3268,0,0,0,0,0,43,0,0,0,0
20132,3269,0,0,0,0,0,43,0,0,0,0
20133,3270,0,0,0,0,0,43,0,0,0,0
20134,3335,0,0,0,0,0,43,0,0,0,0
20135,3272,0,0,0,0,0,43,0,0,0,0
20136,3273,0,0,0,0,0,43,0,0,0,0
20137,3274,0,0,0,0,0,43,0,0,0,0
20138,3275,0,0,0,0,0,43,0,0,0,0
20139,3276,0,0,0,0,0,43,0,0,0,0
20140,3277,0,0,0,0,0,43,0,0,0,0
20141,3278,0,0,0,0,0,43,0,0,0,0
20142,3279,0,0,0,0,0,43,0,0,0,0
20143,3334,0,0,0,0,0,43,0,0,0,0
20144,3281,0,0,0,0,0,43,0,0,0,0
20145,3271,0,0,0,0,0,43,0,0,0,0
20146,3282,0,0,0,0,0,43,0,0,0,0
20147,3283,0,0,0,0,0,43,0,0,0,0
20148,3284,0,0,0,0,0,43,0,0,0,0
20149,3358,0,0,0,0,0,43,0,0,0,0
20150,3285,0,0,0,0,0,43,0,0,0,0
20151,3286,0,0,0,0,0,43,0,0,0,0
20152,3287,0,0,0,0,0,43,0,0,0,0
20153,3288,0,0,0,0,0,43,0,0,0,0
20154,3289,0,0,0,0,0,43,0,0,0,0
20155,3290,0,0,0,0,0,43,0,0,0,0
20156,3291,0,0,0,0,0,43,0,0,0,0
20157,3292,0,0,0,0,0,43,0,0,0,0
20158,3293,0,0,0,0,0,43,0,0,0,0
20159,3294,0,0,0,0,0,43,0,0,0,0
20160,3312,0,0,0,0,0,43,0,0,0,0
20161,3313,0,0,0,0,0,43,0,0,0,0
20162,3314,0,0,0,0,0,43,0,0,0,0
20163,3315,0,0,0,0,0,43,0,0,0,0
20164,3316,0,0,0,0,0,43,0,0,0,0
20165,3317,0,0,0,0,0,43,0,0,0,0
20166,3318,0,0,0,0,0,43,0,0,0,0
20167,3319,0,0,0,0,0,43,0,0,0,0
20168,3320,0,0,0,0,0,43,0,0,0,0
20169,3322,0,0,0,0,0,43,0,0,0,0
20171,60051,0,0,4394,0,0,0,0,0,0,0
20172,60009,0,0,4394,0,0,0,0,0,0,0
20173,60143,0,0,4394,0,0,0,0,0,0,0
20174,60701,0,0,4394,0,0,0,0,0,0,0
20175,60410,0,0,4394,0,0,0,0,0,0,0
20176,60399,0,0,4394,0,0,0,0,0,0,0
20177,62980,0,0,4394,0,0,0,0,0,0,0
20178,62543,0,0,4394,0,0,0,0,0,0,0
20179,1463,0,0,4394,0,0,165,0,0,0,0
20180,62397,0,0,4394,0,0,0,0,0,0,0
20181,62511,0,0,4394,0,0,0,0,0,0,0
20182,62837,0,0,4394,0,0,0,0,0,0,0
20183,123900,0,0,4394,0,0,28,0,0,0,0
20184,123903,0,0,4394,0,0,28,0,0,0,0
20185,60999,0,0,4394,0,0,0,0,0,0,0
20223,59223,0,0,4454,0,6889,0,0,0,0,6
20244,125986,0,0,3651,0,0,28,0,0,0,0
20284,3977,0,0,5504,0,6893,0,0,0,0,13
20320,3323,0,0,0,0,0,43,0,0,0,0
20321,3324,0,0,0,0,0,43,0,0,0,0
20322,3325,0,0,0,0,0,43,0,0,0,0
20323,3326,0,0,0,0,0,43,0,0,0,0
20324,3327,0,0,0,0,0,43,0,0,0,0
20325,3328,0,0,0,0,0,43,0,0,0,0
20326,3329,0,0,0,0,0,43,0,0,0,0
20327,3330,0,0,0,0,0,43,0,0,0,0
20328,3331,0,0,0,0,0,43,0,0,0,0
20329,3332,0,0,0,0,0,43,0,0,0,0
20330,3333,0,0,0,0,0,43,0,0,0,0
20351,128288,0,0,4398,0,0,28,0,0,0,0
20352,128288,0,0,4403,0,0,28,0,0,0,0
20353,128288,0,0,4408,0,0,28,0,0,0,0
20354,128288,0,0,4413,0,0,28,0,0,0,0
20355,60009,0,0,4398,0,0,0,0,0,0,0
20356,60009,0,0,4403,0,0,0,0,0,0,0
20357,60009,0,0,4408,0,0,0,0,0,0,0
20358,60009,0,0,4413,0,0,0,0,0,0,0
20359,60143,0,0,4398,0,0,0,0,0,0,0
20360,60143,0,0,4403,0,0,0,0,0,0,0
20361,60143,0,0,4408,0,0,0,0,0,0,0
20362,60143,0,0,4413,0,0,0,0,0,0,0
20363,60701,0,0,4398,0,0,0,0,0,0,0
20364,60701,0,0,4403,0,0,0,0,0,0,0
20365,60701,0,0,4413,0,0,0,0,0,0,0
20366,60399,0,0,11802,0,0,0,0,0,0,0
20367,60399,0,0,4408,0,0,0,0,0,0,0
20368,60399,0,0,11805,0,0,0,0,0,0,0
20369,60399,0,0,4413,0,0,0,0,0,0,0
20370,62980,0,0,4398,0,0,0,0,0,0,0
20371,62980,0,0,4408,0,0,0,0,0,0,0
20372,62980,0,0,4403,0,0,0,0,0,0,0
20373,62980,0,0,4413,0,0,0,0,0,0,0
20374,62543,0,0,4398,0,0,0,0,0,0,0
20375,62543,0,0,4403,0,0,0,0,0,0,0
20376,62543,0,0,4408,0,0,0,0,0,0,0
20377,62543,0,0,4413,0,0,0,0,0,0,0
20378,1463,0,0,4398,0,0,165,0,0,0,0
20379,1463,0,0,4403,0,0,165,0,0,0,0
20380,1463,0,0,4408,0,0,165,0,0,0,0
20381,1463,0,0,4413,0,0,165,0,0,0,0
20382,62397,0,0,4398,0,0,0,0,0,0,0
20383,62397,0,0,4403,0,0,0,0,0,0,0
20384,62397,0,0,4408,0,0,0,0,0,0,0
20385,62397,0,0,4413,0,0,0,0,0,0,0
20386,62511,0,0,4398,0,0,0,0,0,0,0
20387,62511,0,0,4403,0,0,0,0,0,0,0
20388,62511,0,0,4408,0,0,0,0,0,0,0
20389,62511,0,0,4413,0,0,0,0,0,0,0
20390,62837,0,0,11802,0,0,0,0,0,0,0
20391,62837,0,0,11805,0,0,0,0,0,0,0
20392,62837,0,0,4408,0,0,0,0,0,0,0
20393,62837,0,0,4413,0,0,0,0,0,0,0
20394,123900,0,0,4398,0,0,28,0,0,0,0
20395,123900,0,0,4403,0,0,28,0,0,0,0
20396,123900,0,0,4408,0,0,28,0,0,0,0
20397,123900,0,0,4413,0,0,28,0,0,0,0
20398,123901,0,0,4398,0,0,28,0,0,0,0
20399,123901,0,0,4403,0,0,28,0,0,0,0
20400,123901,0,0,4408,0,0,28,0,0,0,0
20401,123901,0,0,4413,0,0,28,0,0,0,0
20402,123903,0,0,4398,0,0,28,0,0,0,0
20403,123903,0,0,4403,0,0,28,0,0,0,0
20404,123903,0,0,4408,0,0,28,0,0,0,0
20405,123903,0,0,4413,0,0,28,0,0,0,0
20406,60999,0,0,11802,0,0,0,0,0,0,0
20407,60999,0,0,11805,0,0,0,0,0,0,0
20408,60999,0,0,4408,0,0,0,0,0,0,0
20409,60999,0,0,4413,0,0,0,0,0,0,0
20410,60701,0,0,4408,0,0,0,0,0,0,0
20411,60410,0,0,4398,0,0,0,0,0,0,0
20412,60410,0,0,4403,0,0,0,0,0,0,0
20413,60410,0,0,4408,0,0,0,0,0,0,0
20414,60410,0,0,4413,0,0,0,0,0,0,0
20415,213407,0,0,0,0,0,68,0,0,0,0
20416,213512,0,0,0,0,0,68,0,0,0,0
20417,213438,0,0,0,0,0,68,0,0,0,0
20418,115178,0,0,0,0,0,28,0,0,0,0
20419,61999,0,0,0,0,0,28,0,0,0,0
20420,726,0,0,0,0,0,16,0,0,0,0
20421,761,0,0,0,0,0,16,0,0,0,0
20422,727,0,0,0,0,0,16,0,0,0,0
20423,998,0,0,0,0,0,16,0,0,0,0
20424,0,0,0,4600,0,0,17,0,0,0,0
20425,0,0,0,4602,0,0,17,0,0,0,0
20427,0,0,0,4604,0,0,17,0,0,0,0
20428,0,0,0,4056,0,0,56,0,0,0,0
20429,0,0,0,4059,0,0,56,0,0,0,0
20430,104958,0,0,0,0,0,29,0,0,0,0
20431,105193,0,0,0,0,0,29,0,0,0,0
20432,64280,0,0,0,0,0,0,0,0,0,0
20433,64281,0,0,0,0,0,0,0,0,0,0
20434,1358,0,0,0,0,0,46,0,0,0,0
20435,31354,0,0,0,0,0,27,0,0,0,0
20436,31086,0,0,0,0,0,27,0,0,0,0
20437,31066,0,0,0,0,0,27,0,0,0,0
20438,31026,0,0,0,0,0,27,0,0,0,0
20439,31398,0,0,0,0,0,27,0,0,0,0
20440,118588,0,0,0,0,0,28,0,0,0,0
20441,60994,0,0,0,0,0,0,0,0,0,0
20442,118603,0,0,0,0,0,28,0,0,0,0
20443,118911,0,0,0,0,0,28,0,0,0,0
20444,118520,0,0,0,0,0,28,0,0,0,0
20445,118928,0,0,0,0,0,28,0,0,0,0
20446,118913,0,0,0,0,0,28,0,0,0,0
20447,118978,0,0,0,0,0,28,0,0,0,0
20448,119439,0,0,0,0,0,28,0,0,0,0
20449,119442,0,0,0,0,0,28,0,0,0,0
20450,119440,0,0,0,0,0,28,0,0,0,0
20451,118641,0,0,0,0,0,28,0,0,0,0
20452,30739,0,0,0,0,0,27,0,0,0,0
20453,129300,0,0,0,0,0,28,0,0,0,0
20454,129301,0,0,0,0,0,28,0,0,0,0
20455,129305,0,0,0,0,0,28,0,0,0,0
20456,129309,0,0,0,0,0,28,0,0,0,0
20457,129302,0,0,0,0,0,28,0,0,0,0
20458,129306,0,0,0,0,0,28,0,0,0,0
20459,129308,0,0,0,0,0,28,0,0,0,0
20460,129303,0,0,0,0,0,28,0,0,0,0
20461,129299,0,0,0,0,0,28,0,0,0,0
20462,31039,129087,129087,0,0,0,27,5,5,0,0
20463,31040,0,129087,0,0,0,27,0,5,0,0
20464,31041,129087,129087,0,0,0,27,5,5,0,0
20465,31042,0,0,0,0,0,27,0,0,0,0
20466,0,0,0,600,0,0,14,0,13,0,0
20467,31043,0,0,0,0,0,27,0,0,0,0
20468,31044,0,0,0,0,0,27,0,0,0,0
20469,31045,0,0,0,0,0,27,0,0,0,0
20470,31046,0,0,0,0,0,27,0,0,0,0
20471,31047,0,0,0,0,0,27,0,0,0,0
20472,31048,0,0,0,0,0,27,0,0,0,0
20473,31049,0,0,5140,0,0,27,0,0,0,0
20474,975,0,0,0,0,0,7,0,0,0,0
20475,31061,0,0,5140,0,0,27,0,0,0,0
20476,31062,0,0,5140,0,0,27,0,0,0,0
20477,31196,0,0,0,0,0,27,0,0,0,0
20478,976,0,0,0,0,0,7,0,0,0,0
20479,31197,0,0,0,0,0,27,0,0,0,0
20480,31198,0,0,0,0,0,27,0,0,0,0
20481,31199,0,0,0,0,0,27,0,0,0,0
20482,31200,0,0,0,0,0,27,0,0,0,0
20483,31201,0,0,0,0,0,27,0,0,0,0
20484,31203,0,0,0,0,0,27,0,0,0,0
20485,31204,0,0,0,0,0,27,0,0,0,0
20486,977,0,0,0,0,0,7,0,0,0,0
20487,31113,0,0,5144,0,0,27,0,0,0,0
20488,31114,0,0,5144,0,0,27,0,0,0,0
20489,31118,0,0,5144,0,0,27,0,0,0,0
20490,31116,0,0,5144,0,0,27,0,0,0,0
20491,31119,129087,129087,0,0,0,27,5,5,0,0
20492,31117,0,0,5144,0,0,27,0,0,0,0
20493,31120,0,0,5144,0,0,27,0,0,0,0
20494,979,0,0,0,0,0,7,0,0,0,0
20495,978,0,0,0,0,0,7,0,0,0,0
20496,980,0,0,0,0,0,7,0,0,0,0
20497,7300,0,0,0,0,0,8,0,0,0,0
20498,7301,0,0,0,0,0,8,0,0,0,0
20499,7302,0,0,0,0,0,8,0,0,0,0
20500,7303,0,0,0,0,0,8,0,0,0,0
20501,7304,0,0,0,0,0,8,0,0,0,0
20502,7305,0,0,0,0,0,8,0,0,0,0
20503,31277,0,0,0,0,0,27,0,0,0,0
20504,31010,0,0,0,0,0,27,0,0,0,0
20505,128679,0,0,0,0,0,28,0,0,0,0
20506,128682,0,0,0,0,0,28,0,0,0,0
20507,128696,0,0,0,0,0,28,0,0,0,0
20508,128693,0,0,0,0,0,28,0,0,0,0
20509,128692,0,0,0,0,0,28,0,0,0,0
20510,128694,0,0,0,0,0,28,0,0,0,0
20511,128691,0,0,0,0,0,28,0,0,0,0
20512,31512,0,0,354,0,0,27,0,0,0,0
20513,30637,0,0,0,0,0,27,0,0,0,0
20514,30639,0,0,0,0,0,27,0,0,0,0
20515,30642,0,0,0,0,0,27,0,0,0,0
20516,30646,0,0,0,0,0,27,0,0,0,0
20517,58768,0,0,0,0,0,0,0,0,0,0
20518,58769,0,0,0,0,0,0,0,0,0,0
20519,63101,0,0,0,0,0,0,0,0,0,0
20520,63240,0,0,0,0,0,0,0,0,0,0
20521,129950,0,0,0,0,0,28,0,0,0,0
20522,129949,0,0,0,0,0,28,0,0,0,0
20523,58817,0,0,0,0,0,0,0,0,0,0
20524,63695,0,0,0,0,0,0,0,0,0,0
20525,62881,0,0,0,0,0,0,0,0,0,0
20526,58474,0,0,0,0,0,0,0,0,0,0
20527,63509,0,0,0,0,0,0,0,0,0,0
20528,62880,0,0,0,0,0,0,0,0,0,0
20529,63691,0,0,0,0,0,0,0,0,0,0
20530,58949,0,0,0,0,0,0,0,0,0,0
20531,63978,0,0,0,0,0,0,0,0,0,0
20532,63977,0,0,0,0,0,0,0,0,0,0
20533,30240,0,0,4899,0,0,27,0,0,0,0
20534,30242,0,0,4901,0,0,27,0,0,0,0
20535,30250,0,0,0,0,0,27,0,0,0,0
20536,123353,0,0,7178,0,6396,29,0,0,0,2
20537,86425,0,0,0,0,0,36,0,0,0,0
20538,1357,0,0,0,0,0,46,0,0,0,0
20539,125117,0,0,0,0,0,29,0,0,0,0
20540,124032,0,0,0,0,0,29,0,0,0,0
20541,124029,0,0,0,0,0,29,0,0,0,0
20542,125067,0,0,0,0,0,29,0,0,0,0
20543,124225,0,0,0,0,0,29,0,0,0,0
20544,124227,0,0,0,0,0,29,0,0,0,0
20545,124223,0,0,0,0,0,29,0,0,0,0
20546,124224,0,0,0,0,0,29,0,0,0,0
20547,124226,0,0,0,0,0,29,0,0,0,0
20548,124228,0,0,0,0,0,29,0,0,0,0
20549,125078,0,0,0,0,0,29,0,0,0,0
20550,104237,0,0,0,0,0,29,0,0,0,0
20551,104297,0,0,0,0,0,29,0,0,0,0
20552,124231,0,0,0,0,0,29,0,0,0,0
20553,124233,0,0,0,0,0,29,0,0,0,0
20554,124229,0,0,0,0,0,29,0,0,0,0
20555,124230,0,0,0,0,0,29,0,0,0,0
20556,124232,0,0,0,0,0,29,0,0,0,0
20557,124234,0,0,0,0,0,29,0,0,0,0
20558,125080,0,0,0,0,0,29,0,0,0,0
20559,125122,0,0,0,0,0,29,0,0,0,0
20560,125121,0,0,0,0,0,29,0,0,0,0
20561,105190,0,0,0,0,0,29,0,0,0,0
20562,105194,0,0,0,0,0,29,0,0,0,0
20563,104298,0,0,0,0,0,29,0,0,0,0
20564,104299,0,0,0,0,0,29,0,0,0,0
20565,104300,0,0,0,0,0,29,0,0,0,0
20566,104301,0,0,0,0,0,29,0,0,0,0
20567,104302,0,0,0,0,0,29,0,0,0,0
20568,104303,0,0,0,0,0,29,0,0,0,0
20569,104304,0,0,0,0,0,29,0,0,0,0
20570,104305,0,0,0,0,0,29,0,0,0,0
20571,124052,0,0,0,0,0,29,0,0,0,0
20572,104307,0,0,0,0,0,29,0,0,0,0
20573,104310,0,0,0,0,0,29,0,0,0,0
20574,124053,0,0,0,0,0,29,0,0,0,0
20575,104308,0,0,0,0,0,29,0,0,0,0
20576,104311,0,0,0,0,0,29,0,0,0,0
20578,125123,0,0,0,0,0,29,0,0,0,0
20579,124054,0,0,0,0,0,29,0,0,0,0
20580,125120,0,0,0,0,0,29,0,0,0,0
20581,104306,0,0,0,0,0,29,0,0,0,0
20582,104309,0,0,0,0,0,29,0,0,0,0
20583,104312,0,0,0,0,0,29,0,0,0,0
20584,125142,0,0,0,0,0,29,0,0,0,0
20585,212278,0,0,0,0,0,68,0,0,0,0
20587,64894,0,0,0,0,0,0,0,0,0,0
20588,127910,0,0,4606,0,0,28,0,0,0,0
20589,86057,0,0,0,0,0,41,0,0,0,0
20590,86026,0,0,0,0,0,41,0,0,0,0
20591,81402,0,0,0,0,0,41,0,0,0,0
20592,81404,0,0,0,0,0,41,0,0,0,0
20593,81400,0,0,0,0,0,41,0,0,0,0
20594,81401,0,0,0,0,0,41,0,0,0,0
20595,81403,0,0,0,0,0,41,0,0,0,0
20596,81405,0,0,0,0,0,41,0,0,0,0
20597,81406,0,0,0,0,0,41,0,0,0,0
20598,74643,0,0,0,0,0,41,0,0,0,0
20599,81412,0,0,0,0,0,41,0,0,0,0
20600,81408,0,0,0,0,0,41,0,0,0,0
20601,81409,0,0,0,0,0,41,0,0,0,0
20602,81411,0,0,0,0,0,41,0,0,0,0
20603,81413,0,0,0,0,0,41,0,0,0,0
20604,81414,0,0,0,0,0,41,0,0,0,0
20605,81410,0,0,0,0,0,41,0,0,0,0
20606,86069,0,0,0,0,0,41,0,0,0,0
20607,75026,0,0,0,0,0,41,0,0,0,0
20608,74644,0,0,0,0,0,41,0,0,0,0
20609,74651,0,0,0,0,0,41,0,0,0,0
20610,74654,0,0,0,0,0,41,0,0,0,0
20611,74642,0,0,0,0,0,41,0,0,0,0
20612,74636,0,0,0,0,0,41,0,0,0,0
20613,74641,0,0,0,0,0,41,0,0,0,0
20614,74647,0,0,0,0,0,41,0,0,0,0
20615,75037,0,0,0,0,0,41,0,0,0,0
20616,86070,0,0,0,0,0,41,0,0,0,0
20617,74649,0,0,0,0,0,41,0,0,0,0
20618,74652,0,0,0,0,0,41,0,0,0,0
20619,74655,0,0,0,0,0,41,0,0,0,0
20620,74645,0,0,0,0,0,41,0,0,0,0
20621,74648,0,0,0,0,0,41,0,0,0,0
20622,86074,0,0,0,0,0,41,0,0,0,0
20623,75038,0,0,0,0,0,41,0,0,0,0
20624,86073,0,0,0,0,0,41,0,0,0,0
20625,74650,0,0,0,0,0,41,0,0,0,0
20626,74653,0,0,0,0,0,41,0,0,0,0
20627,74656,0,0,0,0,0,41,0,0,0,0
20628,74646,0,0,0,0,0,41,0,0,0,0
20629,79898,0,0,0,0,0,36,0,0,0,0
20630,79899,0,0,0,0,0,36,0,0,0,0
20631,79900,0,0,0,0,0,36,0,0,0,0
20632,79901,0,0,0,0,0,36,0,0,0,0
20633,79902,0,0,0,0,0,36,0,0,0,0
20634,79903,0,0,0,0,0,36,0,0,0,0
20635,79904,0,0,0,0,0,36,0,0,0,0
20636,79905,0,0,0,0,0,36,0,0,0,0
20637,89684,0,0,0,0,0,36,0,0,0,0
