Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,Criteria_tree,Shares_criteria
"Cantidad de oro gastado en mensajes","Cantidad de oro gastado en mensajes",,1148,-1,-1,0,140,0,0,1,13,136243,123081,0
"Cantidad de cambios del árbol de talentos","Cantidad de cambios del árbol de talentos",,1149,-1,-1,0,130,0,0,1,1,136243,121905,0
"Cantidad de oro gastado en cambiar el árbol de talentos","Cantidad de oro gastado en cambiar el árbol de talentos",,1150,-1,-1,0,140,0,0,1,14,136243,124912,0
"En el Valle de Alterac, mata a 50 jugadores enemigos en la Cámara de los Pico Tormenta.","Leal defensor",,1151,30,1,0,14801,0,10,0,6,236368,123060,0
"Defiende 3 bases en una sola batalla por la Cuenca de Arathi.","Demasiado defensivo",,1153,-1,-1,0,14802,0,10,0,6,236346,123083,0
"Gana un duelo contra otro jugador.",Duelicioso,,1157,-1,-1,0,95,0,10,0,10,132148,124409,0
"Consigue un índice personal de 2200 en la rama de la arena 2c2 en el nivel 80.","Entre tú y yo: 2200",,1159,-1,-1,401,165,0,10,0,9,236329,140622,0
"Consigue un índice personal de 2200 en la rama de la arena 3c3 en el nivel 80.","Tres son multitud: 2200",,1160,-1,-1,405,165,0,10,0,13,236336,140630,0
"Consigue un índice personal de 2200 en la rama de la arena 5c5 en el nivel 80.","Choca esos cinco: 2200",,1161,-1,-1,404,165,0,10,0,17,236343,140638,0
"Gana diez encuentros puntuados seguidos con un índice superior a 1800 en nivel 80.","Una racha mejor",,1162,-1,-1,0,165,0,10,0,19,135805,125765,0
"Gana en el Valle de Alterac mientras tu equipo controla ambas minas.","Todo cuenta",,1164,30,0,0,14801,0,10,0,8,236389,121777,0
"Ponte la bolsa ""gigantesca"" de Haris Pilton.","Mi almacenamiento es ""gigantesco""",,1165,-1,-1,0,92,0,10,0,35,133660,126788,0
"Despoja la foto autografiada de Tigule en el Valle de Alterac.","El que despoja manda",,1166,30,-1,0,14801,0,10,0,18,134946,126123,0
"Completa los logros del Valle de Alterac listados a continuación.","Maestro del Valle de Alterac",,1167,-1,1,0,14801,0,25,0,19,133308,121205,0
"Completa los logros del Valle de Alterac listados a continuación.","Maestro del Valle de Alterac",,1168,-1,0,0,14801,0,25,0,20,133308,125405,0
"Completa los logros de la Cuenca de Arathi listados a continuación.","Maestro de la Cuenca de Arathi",,1169,-1,1,0,14802,0,25,0,16,133282,126080,0
"Completa los logros de la Cuenca de Arathi listados a continuación.","Maestro de la Cuenca de Arathi",,1170,-1,0,0,14802,0,25,0,17,133282,127816,0
"Completa los logros del Ojo de la Tormenta listados a continuación.","Maestro del Ojo de la Tormenta",,1171,-1,-1,0,14803,0,25,0,13,136032,125237,0
"Completa los logros de la Garganta Grito de Guerra listados a continuación.","Maestro de la Garganta Grito de Guerra",,1172,-1,1,0,14804,0,25,0,19,134420,124812,0
"Completa los logros de la Garganta Grito de Guerra listados a continuación.","Maestro de la Garganta Grito de Guerra",,1173,-1,0,0,14804,0,25,0,20,134420,124824,0
"Completa los logros de arena listados a continuación.","El maestro de la arena","Título recompensa: Maestro de arena",1174,-1,-1,0,165,0,50,0,25,236541,124836,0
"Completa los logros de campos de batalla listados a continuación.","Maestro de batalla","Título recompensa: Maestro de batalla",1175,-1,0,0,95,0,50,0,44,236626,124845,0
"Despoja 100 de oro.","Pienso en mi dinero",,1176,-1,-1,0,92,0,10,0,12,133789,121891,0
"Despoja 1000 de oro.","Pienso en mi dinero",,1177,-1,-1,1176,92,0,10,0,13,133787,132302,0
"Despoja 5000 de oro.","Pienso en mi dinero",,1178,-1,-1,1177,92,0,10,0,14,133786,125259,0
"Despoja 10000 de oro.","Pienso en mi dinero",,1180,-1,-1,1178,92,0,10,0,15,133785,121941,0
"Despoja 25000 de oro.","Pienso en mi dinero",,1181,-1,-1,1180,92,0,10,0,16,133784,127125,0
"Obtén 10000 de oro como recompensa de misiones.","El que trae el pan a casa",,1182,-1,-1,0,96,0,10,0,17,133799,121893,0
"Degusta 12 cervezas del Club de la Cerveza del Mes.","La cerveza del año",,1183,-1,-1,0,162,0,10,0,6,133201,121961,0
"Bebe las cervezas de la Fiesta de la cerveza listadas a continuación.","Una extraña cerveza",,1184,-1,1,0,162,0,10,0,1,132795,124176,0
"Come 8 comidas de la Fiesta de la cerveza listadas a continuación.","La dieta de la Fiesta de la cerveza",,1185,-1,-1,0,162,0,10,0,4,133196,125447,0
"Defiende el campamento de la Fiesta de la Cerveza ante el ataque de los Hierro Negro y completa la misión ""Ese día, que estaba borracho…"".","Abajo los Hierro Negro",,1186,-1,-1,0,162,1,10,0,9,134575,126175,0
"Consigue las llaves listadas a continuación.","El Maestro de llaves",,1187,-1,-1,0,92,0,10,0,36,134247,125715,0
"Dispara a 10 jugadores con flechas con astil de plata.",¡Pinchado!,,1188,-1,-1,0,187,0,10,0,15,132382,123914,0
"Completa 80 misiones en la Península del Fuego Infernal.","Ida a Fuego Infernal y vuelta",,1189,-1,1,0,14862,0,10,0,2,236778,126806,0
"Completa 54 misiones en la Marisma de Zangar.","Misterios de la Marisma",,1190,-1,-1,0,14862,0,10,0,4,236855,127520,0
"Completa 63 misiones en el Bosque de Terokkar.","Terror de Terokkar",,1191,-1,1,0,14862,0,10,0,5,236847,124186,0
"Completa 75 misiones en Nagrand.","Embate de Nagrand",,1192,-1,1,0,14862,0,10,0,7,236810,124188,0
"Completa 86 misiones en las Montañas Filospada.","Sobre el filo de la espada",,1193,-1,-1,0,14862,0,10,0,9,236719,123235,0
"Completa 120 misiones en Tormenta Abisal.","A la tormenta",,1194,-1,-1,0,14862,0,10,0,10,236811,124190,0
"Completa 90 misiones en el Valle Sombraluna.","Sombra de El Traidor",,1195,-1,-1,0,14862,0,10,0,11,236816,121804,0
"Muertes realizadas","Muertes realizadas",,1197,-1,-1,0,128,0,0,9,1,136243,124192,0
"Cantidad de muertes que te han otorgado experiencia u honor","Cantidad de muertes que te han otorgado experiencia u honor",,1198,-1,-1,0,128,0,0,9,2,136243,121801,0
"Profesiones aprendidas","Profesiones aprendidas",,1199,-1,-1,0,132,0,0,33,1,136243,124195,0
"Cantidad de habilidades secundarias al máximo nivel","Cantidad de habilidades secundarias al máximo nivel",,1200,-1,-1,0,132,0,0,33,3,136243,126945,0
"Cantidad de profesiones al máximo nivel","Cantidad de profesiones al máximo nivel",,1201,-1,-1,0,132,0,0,33,2,136243,124395,0
"Cantidad de habilidades con armas al máximo nivel","Cantidad de habilidades con armas al máximo nivel",,1202,-1,-1,0,132,0,0,33,4,136243,121784,0
"Bebe las cervezas de la Fiesta de la cerveza listadas a continuación.","Una extraña cerveza",,1203,-1,0,0,162,0,10,0,2,132795,125767,0
"Alcanza la reputación Exaltado con los Arúspices y los Aldor.","Héroe de Shattrath",,1205,-1,-1,0,81,0,0,0,115,135760,123314,0
"Demuestra todo tu /amor a las alimañas de Azeroth.","A todas las ardillas que he amado",,1206,-1,-1,0,92,0,10,0,37,237182,123988,0
"Pesca un pez en cada uno de los nodos específicos de la lista a continuación.","Pescador de Terrallende",,1225,530,-1,0,171,0,10,0,17,236576,123228,0
"Revivido por druidas","Revivido por druidas",,1229,-1,-1,0,127,0,0,9,3,136243,123660,0
"Muertes de Keristrasza (El Nexo)","Muertes de Keristrasza (El Nexo)",,1231,576,-1,0,14823,0,5,1,3,135840,126128,0
"Muertes de Anub'arak (Azjol-Nerub)","Muertes de Anub'arak (Azjol-Nerub)",,1232,601,-1,0,14823,0,5,1,5,135442,128932,0
"Muertes del Heraldo Volazj (Ahn’kahet: El Antiguo Reino)","Muertes del Heraldo Volazj (Ahn’kahet: El Antiguo Reino)",,1233,619,-1,0,14823,0,5,1,7,134321,125894,0
"Muertes del profeta Tharon'ja (Fortaleza de Drak'Tharon)","Muertes del profeta Tharon'ja (Fortaleza de Drak'Tharon)",,1234,600,-1,0,14823,0,5,1,9,135198,124478,0
"Muertes de Cianigosa (El Bastión Violeta)","Muertes de Cianigosa (El Bastión Violeta)",,1235,608,-1,0,14823,0,5,1,11,135440,128911,0
"Muertes de Gal'darah (Gundrak)","Muertes de Gal'darah (Gundrak)",,1236,604,-1,0,14823,0,5,1,13,135004,124482,0
"Muertes de Sjonnir el Afilador (Cámaras de Piedra)","Muertes de Sjonnir el Afilador (Cámaras de Piedra)",,1237,599,-1,0,14823,0,5,1,15,134448,132085,0
"Muertes de Loken (Cámaras de Relámpagos)","Muertes de Loken (Cámaras de Relámpagos)",,1238,602,-1,0,14823,0,5,1,17,135990,125023,0
"Muertes del Guardián-Ley Eregos (El Oculus)","Muertes del Guardián-Ley Eregos (El Oculus)",,1239,578,-1,0,14823,0,5,1,19,135834,129740,0
"Muertes del Rey Ymiron (Pináculo de Utgarde)","Muertes del Rey Ymiron (Pináculo de Utgarde)",,1240,575,-1,0,14823,0,5,1,21,133560,126192,0
"Derrotas de Mal'Ganis (Cavernas del Tiempo: Stratholme)","Derrotas de Mal'Ganis (Cavernas del Tiempo: Stratholme)",,1241,595,-1,0,14823,0,5,1,23,136002,124484,0
"Muertes de Ingvar el Desvalijador (Fortaleza de Utgarde)","Muertes de Ingvar el Desvalijador (Fortaleza de Utgarde)",,1242,574,-1,0,14823,0,5,1,1,133112,126628,0
"Aprende la facultad de buscar pescado.","Los peces no dejan huellas",,1243,-1,-1,0,171,0,10,0,20,236572,125156,0
"Lee los libros listados a continuación.",Erudito,,1244,-1,-1,0,92,0,10,0,41,133736,126516,0
"Reúne 25 mascotas de compañía únicas.","Plétora de mascotas",,1248,-1,-1,15,92,0,10,0,25,132599,127040,0
"Reúne 50 mascotas de compañía únicas.","Compra con cabeza, compra mascotas... con cabeza","Recompensa: jaula de mascota maloliente",1250,-1,-1,1248,92,0,10,0,26,132599,127736,0
"En una sola batalla por la Garganta Grito de Guerra, mata a 2 portadores de la bandera antes de que abandonen la Sala de la Bandera Grito de Guerra.","En mi casa no",,1251,489,0,0,14804,0,10,0,15,236362,126178,0
"Mata a 100 portadores de la bandera en la Garganta Grito de Guerra.","Defensor supremo",,1252,489,0,0,14804,0,10,0,7,236360,126162,0
"Convertido en un necrófago","Convertido en un necrófago",,1253,-1,-1,0,127,0,0,1,7,136119,124910,0
"Mata 15 pavos en menos de 3 minutos.","¿Amigo o enemigo?",,1254,-1,-1,0,92,0,10,0,40,133971,123068,0
"Lanza una bola de nieve al rey Magni Barbabronce durante el festín del Festival de Invierno.",Avaricioso,,1255,-1,1,0,156,1,10,0,4,132387,126862,0
"Consigue pescar algo en cada uno de los nodos de basura listados a continuación.","El carroñero",,1257,-1,-1,0,171,0,10,0,7,132765,126510,0
"En el Ojo de la Tormenta, mata a un jugador que se encuentre bajo los efectos de la ventaja rabiosa.","Tómate un tranquilizante",,1258,566,-1,0,14803,0,10,0,10,236364,124014,0
"En la Garganta Grito de Guerra, mata a un jugador que se encuentre bajo los efectos de la ventaja de velocidad.","No tan deprisa",,1259,489,-1,0,14804,0,10,0,13,132309,126180,0
"Cae desde una altura de 65 metros sin morir estando bebido durante la celebración de la Fiesta de la Cerveza.","Estupor de embriaguez",,1260,-1,-1,0,162,0,10,0,7,132621,126194,0
"Consigue 50 muertes con honor con la ventaja C.H.U.C.H.E.G. ¡Es como un insulto!","Rabia C.H.U.C.H.E.G.",,1261,-1,-1,0,158,0,10,0,10,132352,125358,0
"Completa los logros de misiones de Terrallende listados a continuación.","Maestro cultural de Terrallende",,1262,-1,1,0,14862,0,10,0,14,236813,124209,0
"Explora el Fiordo Aquilonal y descubre las zonas cubiertas del mapa del mundo.","Fiordo Aquilonal",,1263,-1,-1,0,14780,0,10,0,2,236781,124965,0
"Explora la Tundra Boreal y descubre todas las zonas cubiertas del mapa del mundo.","Tundra Boreal",,1264,-1,-1,0,14780,0,10,0,1,236722,124768,0
"Explora el Cementerio de Dragones y descubre las zonas cubiertas del mapa del mundo.","Cementerio de Dragones",,1265,-1,-1,0,14780,0,10,0,3,236743,125921,0
"Explora las Colinas Pardas y descubre las zonas cubiertas del mapa del mundo.","Colinas Pardas",,1266,-1,-1,0,14780,0,10,0,4,236766,121290,0
"Explora Zul'Drak y descubre todas las zonas cubiertas del mapa del mundo.",Zul'Drak,,1267,-1,-1,0,14780,0,10,0,5,236858,127046,0
"Explora la Cuenca de Sholazar y descubre todas las zonas cubiertas del mapa del mundo.","Cuenca de Sholazar",,1268,-1,-1,0,14780,0,10,0,6,236817,125593,0
"Explora Las Cumbres Tormentosas y descubre las zonas cubiertas del mapa del mundo.","Las Cumbres Tormentosas",,1269,-1,-1,0,14780,0,10,0,8,236832,126816,0
"Explora Corona de Hielo y descubre las zonas cubiertas del mapa del mundo.","Corona de Hielo",,1270,-1,-1,0,14780,0,10,0,9,236793,121305,0
"Completa 90 misiones en la Península del Fuego Infernal.","Ida a Fuego Infernal y vuelta",,1271,-1,0,0,14862,0,10,0,3,236778,126018,0
"Completa 68 misiones en el Bosque de Terokkar.","Terror de Terokkar",,1272,-1,0,0,14862,0,10,0,6,236847,125940,0
"Completa 87 misiones en Nagrand.","Embate de Nagrand",,1273,-1,0,0,14862,0,10,0,8,236810,126833,0
"Completa los logros de misiones de Terrallende listados a continuación.","Maestro cultural de Terrallende",,1274,-1,0,0,14862,0,10,0,15,236813,127685,0
"Completa la misión de El fuego sobre Skettis en menos de 2 minutos y 15 segundos sin formar parte de un grupo.","Bombas fuera",,1275,-1,-1,0,14862,0,10,0,12,133715,125917,0
"Completa la misión ¡Bombardéalos de nuevo! en menos de 2 minutos y 15 segundos sin formar parte de un grupo.","Bombardero de Filospada",,1276,-1,-1,0,14862,0,10,0,13,133712,125456,0
"Completa la misión Defender el Templo del Reposo del Dragón en menos de 3 minutos sin formar parte de un grupo.","Defensa rápida",,1277,-1,-1,0,14863,0,10,0,19,134155,125206,0
"Acaba totalmente borracho, ponte tu mejor perfume, tira un puñado de pétalos de rosa encima de Sraaz y luego bésalo. Por la mañana lo lamentarás.","Flirtear con el desastre",,1279,-1,1,0,187,0,10,0,5,135447,125816,0
"Acaba totalmente borracho, ponte tu mejor perfume, tira un puñado de pétalos de rosa encima de Jeremiah Payson y luego bésalo. Por la mañana lo lamentarás.","Flirtear con el desastre",,1280,-1,0,0,187,0,10,0,6,135447,126848,0
"Lanza 10 tracas de cohetes rojos en menos de 25 segundos.","El resplandor rojo del cohete",,1281,-1,-1,0,160,0,10,0,7,134273,125360,0
"Completa la misión ¡Bombardéalos de nuevo! montado en un reno volador durante el festín del Festival de Invierno.",Tra-la-la-la-Ogri'la,,1282,-1,-1,0,156,1,10,0,5,236710,129784,0
"Completa los logros de mazmorra clásica listados a continuación.","Maestro de mazmorra clásico",,1283,-1,-1,0,168,0,10,0,1,135958,125819,0
"Completa los logros de mazmorra de The Burning Crusade listados a continuación.","Maestro de mazmorras de Terrallende",,1284,-1,-1,0,168,0,10,0,3,135979,125942,0
"Completa los logros de banda clásica listados a continuación.","Banda clásica",,1285,-1,-1,0,168,0,20,0,2,133176,126010,0
"Completa los logros de bandas de The Burning Crusade listados a continuación.","Banda de Terrallende",,1286,-1,-1,0,168,0,20,0,5,133186,126838,0
"Completa los logros de mazmorra heroica de The Burning Crusade listados a continuación.","Héroe de mazmorra de Terrallende",,1287,-1,-1,0,168,0,20,0,4,132094,126868,0
"Completa los logros de mazmorra de Rasganorte listados a continuación.","Maestro de mazmorra de Rasganorte",,1288,-1,-1,0,168,0,10,0,6,135884,126615,0
"Completa los logros de mazmorra heroica de Rasganorte listados a continuación.","Héroe de mazmorra de Rasganorte",,1289,-1,-1,0,168,0,20,0,7,132293,127693,0
"Disfruta una delicia de leche con alguien en Dalaran en un picnic romántico durante la celebración del Amor en el aire.",¿Solo?,,1291,-1,-1,0,187,0,10,0,8,133695,123070,0
"Propietario orgulloso de la jarra de la Fiesta de la cerveza amarilla.","Jarra de la Fiesta de la cerveza amarilla",,1292,-1,-1,0,81,1,0,0,159,133697,124761,0
"Propietario orgulloso de la jarra de la Fiesta de la cerveza azul.","Jarra de la Fiesta de la cerveza azul",,1293,-1,-1,0,81,1,0,0,160,133699,126630,0
"Gana 25 colisiones con el coche de carreras triturador durante el festín del Festival de Invierno.","Coches de choque",,1295,-1,-1,0,156,0,10,0,7,133015,125752,0
"Derrota a Krik'thir el Vigía de las puertas en Azjol-Nerub en dificultad heroica mientras los Vigías Gashra, Narjil y Silthik siguen vivos.","Mira cómo muere",,1296,601,-1,0,14921,0,10,0,26,236466,126020,0
"Derrota a Hadronox en dificultad heroica antes de que tape las puertas superiores y evite que aparezcan más criaturas.","Hadronox rechazado",,1297,601,-1,0,14921,0,10,0,27,236465,133330,0
"Tipos de vendas diferentes usados","Tipos de vendas diferentes usados",,1298,-1,-1,0,145,0,0,33,3,136243,126439,344
"Poción de sanación más utilizada","Poción de sanación más utilizada",,1299,-1,-1,0,145,0,0,17,5,136243,128938,345
"Pociones de salud diferentes usadas","Pociones de salud diferentes usadas",,1300,-1,-1,0,145,0,0,33,6,136243,126470,345
"Poción de maná más utilizada","Poción de maná más utilizada",,1301,-1,-1,0,145,0,0,17,8,136243,128978,922
"Pociones de maná diferentes usadas","Pociones de maná diferentes usadas",,1302,-1,-1,0,145,0,0,33,9,136243,126708,922
"Elixir más consumido","Elixir más consumido",,1303,-1,-1,0,145,0,0,17,11,136243,127180,923
"Elixires diferentes usados","Elixires diferentes usados",,1304,-1,-1,0,145,0,0,33,12,136243,125606,923
"Frasco más consumido","Frasco más consumido",,1305,-1,-1,0,145,0,0,17,14,136243,126745,811
"Frascos diferentes usados","Frascos diferentes usados",,1306,-1,-1,0,145,0,0,33,15,136243,127652,811
"Derrota al General Drakkisath.","Cumbre de Roca Negra superior",,1307,-1,-1,0,14808,1,10,0,17,254648,125959,0
"Gana en la Playa de los Ancestros.","Victoria en la Playa de los Ancestros",,1308,607,-1,0,14881,0,10,0,1,236394,127806,0
"Completa 100 victorias en la Playa de los Ancestros.","Veterano de la Playa de los Ancestros",,1309,607,-1,1308,14881,0,10,0,2,236394,125587,0
"Captura la reliquia de titán en menos de 4 minutos.","Asalta la playa",,1310,607,-1,0,14881,1,20,0,3,236395,125983,0
"Mata a una de las criaturas extremadamente exóticas y difíciles de encontrar de Terrallende listadas a continuación.","Bastante exótica",,1311,530,-1,0,14779,1,10,0,8,136147,124889,0
"Mata a todas las criaturas extremadamente exóticas y difíciles de encontrar de Terrallende listadas a continuación.","Sangrientamente exóticas",,1312,530,-1,1311,14779,0,25,0,9,136147,125073,1311
"Tipo de criatura que has matado más veces","Tipo de criatura que has matado más veces",,1336,-1,-1,0,135,0,0,17,3,136243,125754,107
"Tipos de criaturas diferentes que has matado","Tipos de criaturas diferentes que has matado",,1337,-1,-1,0,135,0,0,33,2,136243,123641,107
"Portal de mago que más veces has atravesado","Portal de mago que más veces has atravesado",,1339,-1,-1,0,134,0,0,17,4,136243,128069,350
"Completa 105 misiones en el Fiordo Aquilonal.","He paseado por el Fiordo",,1356,-1,0,0,14863,0,10,0,4,236787,129098,0
"Completa 75 misiones en las Colinas Pardas.","Mi furia por las pardas",,1357,-1,0,0,14863,0,10,0,8,236772,125812,0
"Completa 150 misiones en la Tundra Boreal.","La Tundra no tiene nada de aburrida",,1358,-1,0,0,14863,0,10,136,2,236728,125710,0
"Completa 130 misiones en el Cementerio de Dragones.","El poder del Cementerio de Dragones",,1359,-1,0,0,14863,0,10,0,6,236749,126130,0
"Completa todos los logros de misiones de Rasganorte listados a continuación.","Maestro cultural de Rasganorte",,1360,-1,0,0,14863,0,10,0,22,236812,125898,0
"Muertes de Anub'Rekhan (Naxxramas 10 j.)","Muertes de Anub'Rekhan (Naxxramas 10 j.)",,1361,533,-1,0,14823,0,10,1,25,135442,126334,0
