Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,Criteria_tree,Shares_criteria
"Nombre total de victimes","Nombre total de victimes",,1197,-1,-1,0,128,0,0,9,1,136243,124192,0
"Victimes apportant de l’expérience ou de l’honneur","Victimes apportant de l’expérience ou de l’honneur",,1198,-1,-1,0,128,0,0,9,2,136243,121801,0
"Métiers appris","Métiers appris",,1199,-1,-1,0,132,0,0,33,1,136243,124195,0
"Compétences secondaires au niveau maximum","Compétences secondaires au niveau maximum",,1200,-1,-1,0,132,0,0,33,3,136243,126945,0
"Métiers au niveau maximum","Métiers au niveau maximum",,1201,-1,-1,0,132,0,0,33,2,136243,124395,0
"Compétences d'armes au niveau maximum","Compétences d'armes au niveau maximum",,1202,-1,-1,0,132,0,0,33,4,136243,121784,0
"Boire les bières de la fête des Brasseurs listées ci-dessous.","Bière étrange",,1203,-1,0,0,162,0,10,0,2,132795,125767,0
"Avoir été exalté auprès des Clairvoyants et de l'Aldor.","Héros de Shattrath",,1205,-1,-1,0,81,0,0,0,115,135760,123314,0
"Montrer tout votre /amour aux bestioles d'Azeroth.","À tous les écureuils que j'ai aimés, avant",,1206,-1,-1,0,92,0,10,0,37,237182,123988,0
"Pêcher un poisson dans chacun des bancs de poissons listés ci-dessous.","Pêcheur en Outreterre",,1225,530,-1,0,171,0,10,0,17,236576,123228,0
"Ressuscité par des druides","Ressuscité par des druides",,1229,-1,-1,0,127,0,0,9,3,136243,123660,0
"Morts de Keristrasza (Le Nexus)","Morts de Keristrasza (Le Nexus)",,1231,576,-1,0,14823,0,5,1,3,135840,126128,0
"Morts d'Anub'arak (Azjol-Nérub)","Morts d'Anub'arak (Azjol-Nérub)",,1232,601,-1,0,14823,0,5,1,5,135442,128932,0
"Morts du héraut Volazj (Ahn'kahet : l'Ancien royaume)","Morts du héraut Volazj (Ahn'kahet : l'Ancien royaume)",,1233,619,-1,0,14823,0,5,1,7,134321,125894,0
"Morts du prophète Tharon'ja (Donjon de Drak'Tharon)","Morts du prophète Tharon'ja (Donjon de Drak'Tharon)",,1234,600,-1,0,14823,0,5,1,9,135198,124478,0
"Morts de Cyanigosa (Le fort Pourpre)","Morts de Cyanigosa (Le fort Pourpre)",,1235,608,-1,0,14823,0,5,1,11,135440,128911,0
"Morts de Gal'darah (Gundrak)","Morts de Gal'darah (Gundrak)",,1236,604,-1,0,14823,0,5,1,13,135004,124482,0
"Morts de Sjonnir le Sculptefer (Les salles de Pierre)","Morts de Sjonnir le Sculptefer (Les salles de Pierre)",,1237,599,-1,0,14823,0,5,1,15,134448,132085,0
"Morts de Loken (Les salles de Foudre)","Morts de Loken (Les salles de Foudre)",,1238,602,-1,0,14823,0,5,1,17,135990,125023,0
"Morts du gardien-tellurique Eregos (L'Oculus)","Morts du gardien-tellurique Eregos (L'Oculus)",,1239,578,-1,0,14823,0,5,1,19,135834,129740,0
"Morts du roi Ymiron (Cime d'Utgarde)","Morts du roi Ymiron (Cime d'Utgarde)",,1240,575,-1,0,14823,0,5,1,21,133560,126192,0
"Morts de Mal'Ganis (Grottes du temps : Stratholme)","Morts de Mal'Ganis (Grottes du temps : Stratholme)",,1241,595,-1,0,14823,0,5,1,23,136002,124484,0
"Morts d'Ingvar le Pilleur (Donjon d'Utgarde)","Morts d'Ingvar le Pilleur (Donjon d'Utgarde)",,1242,574,-1,0,14823,0,5,1,1,133112,126628,0
"Apprendre la découverte de poissons.","Les poissons ne laissent pas de traces",,1243,-1,-1,0,171,0,10,0,20,236572,125156,0
"Lire les livres listés ci-dessous.","Bonne lecture",,1244,-1,-1,0,92,0,10,0,41,133736,126516,0
"Collecter 25 mascottes différentes.","Pléthore de familiers",,1248,-1,-1,15,92,0,10,0,25,132599,127040,0
"Collecter 50 mascottes différentes.","Les aimer comme ils vous aiment","Récompense : cage à compagnon nauséabonde",1250,-1,-1,1248,92,0,10,0,26,132599,127736,0
"Dans un même goulet des Chanteguerres, tuer 2 porteurs de drapeau avant qu'ils ne quittent la salle du drapeau des Chanteguerres.","Pas de ça chez moi",,1251,489,0,0,14804,0,10,0,15,236362,126178,0
"Tuer 100 porteurs de drapeau dans le goulet des Chanteguerres.","Défenseur suprême",,1252,489,0,0,14804,0,10,0,7,236360,126162,0
"Réanimation sous forme de goule","Réanimation sous forme de goule",,1253,-1,-1,0,127,0,0,1,7,136119,124910,0
"Tuer 15 dindes en 3 minutes.","Le dindon de la farce",,1254,-1,-1,0,92,0,10,0,40,133971,123068,0
"Lancer une boule de neige sur le roi Magni Barbe-de-bronze pendant la fête du Voile d'hiver.","Blague de Noël",,1255,-1,1,0,156,1,10,0,4,132387,126862,0
"Pêcher avec succès dans chacun des débris listés ci-dessous.",Chiffonnier,,1257,-1,-1,0,171,0,10,0,7,132765,126510,0
"Dans l'Œil du cyclone, tuer un personnage bénéficiant d'une amélioration Berserker.","Prends un calmant",,1258,566,-1,0,14803,0,10,0,10,236364,124014,0
"Dans le goulet des Chanteguerres, tuer un personnage bénéficiant d'une augmentation de vitesse.","Pas si vite",,1259,489,-1,0,14804,0,10,0,13,132309,126180,0
"Faire une chute de 65 mètres sans mourir et en étant complètement bourré pendant la fête de Brasseurs.","Hébété par l'alcool",,1260,-1,-1,0,162,0,10,0,7,132621,126194,0
"Obtenir 50 victoires honorables en étant sous l'influence de l'amélioration B.I.G.B.A.N.G. Une claque en pleine figure.",B.I.G.B.A.N.G.,,1261,-1,-1,0,158,0,10,0,10,132352,125358,0
"Accomplir les hauts faits relatifs aux quêtes de l'Outreterre listés ci-dessous.","Maître des traditions de l'Outreterre",,1262,-1,1,0,14862,0,10,0,14,236813,124209,0
"Explorer le fjord Hurlant et révéler les zones voilées de la carte du monde.","Exploration du fjord Hurlant",,1263,-1,-1,0,14780,0,10,0,2,236781,124965,0
"Explorer la toundra Boréenne et révéler les zones voilées de la carte du monde.","Exploration de la toundra Boréenne",,1264,-1,-1,0,14780,0,10,0,1,236722,124768,0
"Explorer la Désolation des dragons et révéler les zones voilées de la carte du monde.","Exploration de la Désolation des dragons",,1265,-1,-1,0,14780,0,10,0,3,236743,125921,0
"Explorer les Grisonnes et révéler les zones voilées de la carte du monde.","Exploration des Grisonnes",,1266,-1,-1,0,14780,0,10,0,4,236766,121290,0
"Explorer Zul'Drak et révéler les zones voilées de la carte du monde.","Exploration de Zul'Drak",,1267,-1,-1,0,14780,0,10,0,5,236858,127046,0
"Explorer le bassin de Sholazar et révéler les zones voilées de la carte du monde.","Exploration du bassin de Sholazar",,1268,-1,-1,0,14780,0,10,0,6,236817,125593,0
"Explorer les pics Foudroyés et révéler les zones voilées de la carte du monde.","Exploration des pics Foudroyés",,1269,-1,-1,0,14780,0,10,0,8,236832,126816,0
"Explorer la Couronne de glace et révéler les zones voilées de la carte du monde.","Exploration de la Couronne de glace",,1270,-1,-1,0,14780,0,10,0,9,236793,121305,0
"Achever 90 quêtes dans la péninsule des Flammes infernales.","Les Flammes infernales des hommes",,1271,-1,0,0,14862,0,10,0,3,236778,126018,0
"Achever 68 quêtes dans la forêt de Terokkar.","Terreur dans Terokkar",,1272,-1,0,0,14862,0,10,0,6,236847,125940,0
"Achever 87 quêtes dans Nagrand.","Chelem en Nagrand",,1273,-1,0,0,14862,0,10,0,8,236810,126833,0
"Accomplir les hauts faits relatifs aux quêtes de l'Outreterre listés ci-dessous.","Maître des traditions de l'Outreterre",,1274,-1,0,0,14862,0,10,0,15,236813,127685,0
"Achever la quête « Un déluge de feu sur Skettis » en moins de 2 minutes et 15 secondes, sans être en groupe.","Larguez les bombes",,1275,-1,-1,0,14862,0,10,0,12,133715,125917,0
"Achever la quête « Bombardez-les encore ! » en moins de 2 minutes et 15 secondes, sans être en groupe.","Bombardier des Tranchantes",,1276,-1,-1,0,14862,0,10,0,13,133712,125456,0
"Achever la quête « La défense du temple du Repos du ver » en moins de 3 minutes et sans être en groupe.","Défense rapide",,1277,-1,-1,0,14863,0,10,0,19,134155,125206,0
"Se soûler, mettre son meilleur parfum, lancer une poignée de pétales de rose sur Sraaz, puis l'embrasser. Vous le regretterez le lendemain matin.","Flirter avec le désastre",,1279,-1,1,0,187,0,10,0,5,135447,125816,0
"Se soûler, mettre son meilleur parfum, lancer une poignée de pétales de rose sur Jeremiah Payson, puis l'embrasser. Vous le regretterez le lendemain matin.","Flirter avec le désastre",,1280,-1,0,0,187,0,10,0,6,135447,126848,0
"Lancer 10 chapelets de fusées rouges en 25 secondes maximum.","Feu d'artifice rouge",,1281,-1,-1,0,160,0,10,0,7,134273,125360,0
"Achever la quête « Bombardez-les encore ! » en chevauchant un renne volant pendant la fête du Voile d'hiver.",La-la-la-la-Ogri'la,,1282,-1,-1,0,156,1,10,0,5,236710,129784,0
"Accomplir les hauts faits dans les donjons classiques listés ci-dessous.","Maître des vieux donjons",,1283,-1,-1,0,168,0,10,0,1,135958,125819,0
"Accomplir les hauts faits dans les donjons de The Burning Crusade listés ci-dessous.","Maître des donjons de l'Outreterre",,1284,-1,-1,0,168,0,10,0,3,135979,125942,0
"Accomplir les hauts faits dans les raids classiques listés ci-dessous.","Écumeur des raids classiques",,1285,-1,-1,0,168,0,20,0,2,133176,126010,0
"Accomplir les hauts faits dans les raids de The Burning Crusade listés ci-dessous.","Écumeur des raids de l'Outreterre",,1286,-1,-1,0,168,0,20,0,5,133186,126838,0
"Accomplir les hauts faits dans les donjons héroïques de The Burning Crusade listés ci-dessous.","Héros des donjons de l'Outreterre",,1287,-1,-1,0,168,0,20,0,4,132094,126868,0
"Accomplir les hauts faits dans les donjons du Norfendre listés ci-dessous.","Maître des donjons du Norfendre",,1288,-1,-1,0,168,0,10,0,6,135884,126615,0
"Accomplir les hauts faits dans les donjons héroïques du Norfendre listés ci-dessous.","Héros des donjons du Norfendre",,1289,-1,-1,0,168,0,20,0,7,132293,127693,0
"Savourer un délice au lait au cours d'un pique-nique romantique avec quelqu'un à Dalaran pendant la fête De l'amour dans l'air.","On se sent seul ?",,1291,-1,-1,0,187,0,10,0,8,133695,123070,0
"Être l’heureux propriétaire du bock de collection de la fête des Brasseurs jaune.","Bock de la fête des Brasseurs jaune",,1292,-1,-1,0,81,1,0,0,159,133697,124761,0
"Être l’heureux propriétaire du bock de collection de la fête des Brasseurs bleu.","Bock de la fête des Brasseurs bleu",,1293,-1,-1,0,81,1,0,0,160,133699,126630,0
"Provoquer 25 collisions avec votre Cogn'Baff de course pendant la fête du Voile d'hiver.","Le Cogn'Baff",,1295,-1,-1,0,156,0,10,0,7,133015,125752,0
"Vaincre Krik'thir le Gardien de porte à Azjol-Nérub alors que le gardien Gashra, le gardien Narjil et le gardien Silthik sont toujours vivants en mode héroïque.","Regardez-le mourir",,1296,601,-1,0,14921,0,10,0,26,236466,126020,0
"Vaincre Hadronox à Azjol-Nérub avant qu'il n'entoile les portes supérieures et qu'il n'empêche d'autres créatures d'apparaître en mode héroïque.","Hadronox contesté",,1297,601,-1,0,14921,0,10,0,27,236465,133330,0
"Types différents de bandages utilisés","Types différents de bandages utilisés",,1298,-1,-1,0,145,0,0,33,3,136243,126439,344
"Potions de soins les plus utilisées","Potions de soins les plus utilisées",,1299,-1,-1,0,145,0,0,17,5,136243,128938,345
"Potions de soins différentes utilisées","Potions de soins différentes utilisées",,1300,-1,-1,0,145,0,0,33,6,136243,126470,345
"Potions de mana les plus utilisées","Potions de mana les plus utilisées",,1301,-1,-1,0,145,0,0,17,8,136243,128978,922
"Potions de mana différentes utilisées","Potions de mana différentes utilisées",,1302,-1,-1,0,145,0,0,33,9,136243,126708,922
"Élixir le plus consommé","Élixir le plus consommé",,1303,-1,-1,0,145,0,0,17,11,136243,127180,923
"Élixirs différents utilisés","Élixirs différents utilisés",,1304,-1,-1,0,145,0,0,33,12,136243,125606,923
"Flacon le plus consommé","Flacon le plus consommé",,1305,-1,-1,0,145,0,0,17,14,136243,126745,811
"Flacons différents utilisés","Flacons différents utilisés",,1306,-1,-1,0,145,0,0,33,15,136243,127652,811
"Vaincre le général Drakkisath.","Sommet du pic Rochenoire",,1307,-1,-1,0,14808,1,10,0,17,254648,125959,0
"Gagner la bataille pour le rivage des Anciens.","Victoire au rivage des Anciens",,1308,607,-1,0,14881,0,10,0,1,236394,127806,0
"Obtenir 100 victoires au rivage des Anciens.","Vétéran du rivage des Anciens",,1309,607,-1,1308,14881,0,10,0,2,236394,125587,0
"Capturer la relique des titans en moins de 4 minutes.","Le grand débarquement",,1310,607,-1,0,14881,1,20,0,3,236395,125983,0
"Tuer l'une des créatures de l'Outreterre très rares et difficiles à trouver listées ci-dessous.","La rareté du fait donne du prix à la chose.",,1311,530,-1,0,14779,1,10,0,8,136147,124889,0
"Tuer toutes les créatures de l'Outreterre très rares et difficiles à trouver listées ci-dessous.","Sacrément rare",,1312,530,-1,1311,14779,0,25,0,9,136147,125073,1311
"Type de créature le plus tué","Type de créature le plus tué",,1336,-1,-1,0,135,0,0,17,3,136243,125754,107
"Types de créatures différentes tuées","Types de créatures différentes tuées",,1337,-1,-1,0,135,0,0,33,2,136243,123641,107
"Portail de mage le plus emprunté","Portail de mage le plus emprunté",,1339,-1,-1,0,134,0,0,17,4,136243,128069,350
"Achever 105 quêtes dans le fjord Hurlant.","Tour du fjord",,1356,-1,0,0,14863,0,10,0,4,236787,129098,0
"Achever 75 quêtes dans les Grisonnes.","Les Grisonnes, ça vous grise !",,1357,-1,0,0,14863,0,10,0,8,236772,125812,0
"Achever 150 quêtes dans la toundra Boréenne.","Ma tendre toundra",,1358,-1,0,0,14863,0,10,136,2,236728,125710,0
"Achever 130 quêtes dans la Désolation des dragons.","La puissance de la Désolation des dragons",,1359,-1,0,0,14863,0,10,0,6,236749,126130,0
"Accomplir les hauts faits relatifs aux quêtes du Norfendre listés ci-dessous.","Maître des traditions du Norfendre",,1360,-1,0,0,14863,0,10,0,22,236812,125898,0
"Morts d'Anub'Rekhan (Naxxramas à 10)","Morts d'Anub'Rekhan (Naxxramas à 10)",,1361,533,-1,0,14823,0,10,1,25,135442,126334,0
"Morts de la grande veuve Faerlina (Naxxramas à 10)","Morts de la grande veuve Faerlina (Naxxramas à 10)",,1362,533,-1,0,14823,0,10,1,28,135442,126914,0
"Morts de Maexxna (Naxxramas à 10)","Morts de Maexxna (Naxxramas à 10)",,1363,533,-1,0,14823,0,10,1,34,135442,127159,0
"Morts du Recousu (Naxxramas à 10)","Morts du Recousu (Naxxramas à 10)",,1364,533,-1,0,14823,0,10,1,36,136182,128913,0
"Morts de Noth le Porte-peste (Naxxramas à 10)","Morts de Noth le Porte-peste (Naxxramas à 10)",,1365,533,-1,0,14823,0,10,1,35,133781,125814,0
"Morts de Gothik le Moissonneur (Naxxramas à 10)","Morts de Gothik le Moissonneur (Naxxramas à 10)",,1366,533,-1,0,14823,0,10,1,27,135771,129742,0
"Morts du Recousu (Naxxramas à 25)","Morts du Recousu (Naxxramas à 25)",,1367,533,-1,0,14823,0,10,1,52,136182,125188,0
"Morts d'Anub'Rekhan (Naxxramas à 25)","Morts d'Anub'Rekhan (Naxxramas à 25)",,1368,533,-1,0,14823,0,10,1,41,135442,128513,0
"Morts de Heigan l'Impur (Naxxramas à 10)","Morts de Heigan l'Impur (Naxxramas à 10)",,1369,533,-1,0,14823,0,10,1,30,133781,127042,0
"Morts de Horreb (Naxxramas à 10)","Morts de Horreb (Naxxramas à 10)",,1370,533,-1,0,14823,0,10,1,33,133781,128239,0
"Morts de Grobbulus (Naxxramas à 10)","Morts de Grobbulus (Naxxramas à 10)",,1371,533,-1,0,14823,0,10,1,29,136182,127044,0
"Morts de Gluth (Naxxramas à 10)","Morts de Gluth (Naxxramas à 10)",,1372,533,-1,0,14823,0,10,1,26,136182,132283,0
"Morts de Thaddius (Naxxramas à 10)","Morts de Thaddius (Naxxramas à 10)",,1373,533,-1,0,14823,0,10,1,37,136182,128515,0
"Morts de l'instructeur Razuvious (Naxxramas à 10)","Morts de l'instructeur Razuvious (Naxxramas à 10)",,1374,533,-1,0,14823,0,10,1,32,135771,129400,0
"Morts des quatre cavaliers (Naxxramas à 10)","Morts des quatre cavaliers (Naxxramas à 10)",,1375,533,-1,0,14823,0,10,1,31,135771,128517,0
"Morts de Saphiron (Naxxramas à 10)","Morts de Saphiron (Naxxramas à 10)",,1376,533,-1,0,14823,0,10,1,38,134155,129055,0
"Morts de Kel'Thuzad (Naxxramas à 10)","Morts de Kel'Thuzad (Naxxramas à 10)",,1377,533,-1,0,14823,0,10,1,39,135444,125094,0
"Morts de Gluth (Naxxramas à 25)","Morts de Gluth (Naxxramas à 25)",,1378,533,-1,0,14823,0,10,1,42,136182,125803,0
"Morts de Gothik le Moissonneur (Naxxramas à 25)","Morts de Gothik le Moissonneur (Naxxramas à 25)",,1379,533,-1,0,14823,0,10,1,43,135771,125805,0
"Morts de la grande veuve Faerlina (Naxxramas à 25)","Morts de la grande veuve Faerlina (Naxxramas à 25)",,1380,533,-1,0,14823,0,10,1,44,135442,123750,0
"Morts de Grobbulus (Naxxramas à 25)","Morts de Grobbulus (Naxxramas à 25)",,1381,533,-1,0,14823,0,10,1,45,136182,132780,0
"Morts de Heigan l'Impur (Naxxramas à 25)","Morts de Heigan l'Impur (Naxxramas à 25)",,1382,533,-1,0,14823,0,10,1,46,133781,129059,0
"Morts des quatre cavaliers (Naxxramas à 25)","Morts des quatre cavaliers (Naxxramas à 25)",,1383,533,-1,0,14823,0,10,1,47,135771,125807,0
"Morts de l'instructeur Razuvious (Naxxramas à 25)","Morts de l'instructeur Razuvious (Naxxramas à 25)",,1384,533,-1,0,14823,0,10,1,48,135771,129744,0
"Morts de Horreb (Naxxramas à 25)","Morts de Horreb (Naxxramas à 25)",,1385,533,-1,0,14823,0,10,1,49,133781,128631,0
"Morts de Maexxna (Naxxramas à 25)","Morts de Maexxna (Naxxramas à 25)",,1386,533,-1,0,14823,0,10,1,50,135442,132281,0
"Morts de Noth le Porte-peste (Naxxramas à 25)","Morts de Noth le Porte-peste (Naxxramas à 25)",,1387,533,-1,0,14823,0,10,1,51,133781,127161,0
"Morts de Thaddius (Naxxramas à 25)","Morts de Thaddius (Naxxramas à 25)",,1388,533,-1,0,14823,0,10,1,53,136182,125907,0
"Morts de Saphiron (Naxxramas à 25)","Morts de Saphiron (Naxxramas à 25)",,1389,533,-1,0,14823,0,10,1,54,134155,125096,0
"Morts de Kel'Thuzad (Naxxramas à 25)","Morts de Kel'Thuzad (Naxxramas à 25)",,1390,533,-1,0,14823,0,10,1,55,135444,129057,0
"Morts de Malygos (à 10)","Morts de Malygos (à 10)",,1391,616,-1,0,14823,0,10,1,58,134155,125857,0
"Morts de Sartharion (Chambre des Aspects à 10)","Morts de Sartharion (Chambre des Aspects à 10)",,1392,615,-1,0,14823,0,10,1,56,134154,123752,0
"Morts de Sartharion (Chambre des Aspects à 25)","Morts de Sartharion (Chambre des Aspects à 25)",,1393,615,-1,0,14823,0,10,1,57,134154,128477,0
"Morts de Malygos (à 25)","Morts de Malygos (à 25)",,1394,616,-1,0,14823,0,10,1,59,134155,126650,0
"Honorer les Anciens situés en Norfendre.","Anciens du Norfendre",,1396,571,-1,0,160,0,10,0,12,135982,128522,0
"Avoir participé au premier raid du royaume ayant vaincu Malygos en mode 25 joueurs.","Cherche-magie « Prem's » du royaume","Titre : cherche-magie",1400,616,-1,0,81,0,0,768,66,134155,125844,0
"Avoir participé au premier raid du royaume ayant vaincu Kel'Thuzad en mode 25 joueurs.","Conquérant de Naxxramas « Prem's »","Titre : conquérant de Naxxramas",1402,533,-1,0,81,0,0,768,68,135444,128520,0
"Premier gnome du royaume à atteindre le niveau 80.","Gnome « Prem's » au niveau 80 sur le royaume",,1404,-1,-1,0,81,0,0,256,36,236446,126362,0
"Premier elfe de sang du royaume à atteindre le niveau 80.","Elfe de sang « Prem's » au niveau 80 sur le royaume",,1405,-1,-1,0,81,0,0,256,38,236439,126290,0
"Premier draeneï du royaume à atteindre le niveau 80.","Draeneï « Prem's » au niveau 80 sur le royaume",,1406,-1,-1,0,81,0,0,256,40,236441,126810,0
