Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,Criteria_tree,Shares_criteria
"Reverenciar as chamas dos Reinos do Leste.","Guardião das Chamas dos Reinos do Leste",,1022,-1,1,0,161,0,10,0,4,135265,127569,0
"Reverenciar as chamas de Kalimdor.","Guardião das Chamas de Kalimdor",,1023,-1,1,0,161,0,10,0,5,135265,121946,0
"Reverenciar as chamas de Terralém.","Guardião das Chamas de Terralém",,1024,530,1,0,161,0,10,0,6,135265,122927,0
"Reverenciar as chamas dos Reinos do Leste.","Protetor das Chamas dos Reinos do Leste",,1025,-1,0,0,161,0,10,0,12,135265,125362,0
"Reverenciar as chamas de Kalimdor.","Protetor das Chamas de Kalimdor",,1026,-1,0,0,161,0,10,0,13,135265,123206,0
"Reverenciar as chamas de Terralém.","Protetor das Chamas de Terralém",,1027,530,0,0,161,0,10,0,14,135265,122935,0
"Profanar as fogueiras da Horda nos Reinos do Leste.","Extinguindo os Reinos do Leste",,1028,-1,1,0,161,0,10,0,8,135820,124258,0
"Profanar as fogueiras da Horda em Kalimdor.","Extinguindo Kalimdor",,1029,-1,1,0,161,0,10,0,9,135820,125374,0
"Profanar as fogueiras da Horda em Terralém.","Extinguindo Terralém",,1030,-1,1,0,161,0,10,0,10,135820,127808,0
"Profanar as fogueiras da Aliança nos Reinos do Leste.","Extinguindo os Reinos do Leste",,1031,-1,0,0,161,0,10,0,16,135820,124461,0
"Profanar as fogueiras da Aliança em Kalimdor.","Extinguindo Kalimdor",,1032,-1,0,0,161,0,10,0,17,135820,123295,0
"Profanar as fogueiras da Aliança em Terralém.","Extinguindo Terralém",,1033,-1,0,0,161,0,10,0,18,135820,124795,0
"Cumprir as conquistas Guardião das Chamas dos Reinos do Leste, Kalimdor e Terralém.","As Chamas de Azeroth",,1034,-1,1,0,161,0,10,0,7,135807,126188,0
"Obter as conquistas Extinguindo os Reinos do Leste, Extinguindo Kalimdor e Extinguindo Terralém.","Profanação da Horda",,1035,-1,1,0,161,0,10,0,11,135820,122974,0
"Cumprir as conquistas Protetor das Chamas dos Reinos do Leste, Kalimdor e Terralém.","As Chamas de Azeroth",,1036,-1,0,0,161,0,10,0,15,135807,123049,0
"Cumprir as conquistas Extinguindo os Reinos do Leste, Kalimdor e Terralém.","Profanação da Aliança",,1037,-1,0,0,161,0,10,0,19,135820,125589,0
"Obter as conquistas do Solstício listadas abaixo.","Guardião da Chama","Título: Guardião da Chama",1038,-1,1,0,155,0,20,0,7,135268,125495,0
"Obter as conquistas do Solstício listadas abaixo.","Protetor da Chama","Título: Protetor da Chama",1039,-1,0,0,155,0,20,0,8,135269,123321,0
"Arruinar a Noturnália para a Horda cumprindo as missões do Sargento Hartman, que envolvem ir de penetra ao Festival do Homem de Palha e remover as bombas de mau cheiro da Costa Sul.","Arruinando Noturnália",,1040,-1,1,0,158,0,10,0,8,236549,125734,0
"Arruinar a Noturnália para a Aliança cumprindo as missões da Invoca-trevas Yanka, que envolvem ir à Costa Sul, estragar os barris com ovos podres e jogar bombas de mau cheiro na cidade.","Arruinando Noturnália",,1041,-1,0,0,158,0,10,0,9,236549,126125,0
"Número de abraços","Número de abraços",,1042,-1,-1,0,131,0,0,1,1,136243,122978,0
"Disputas por Ganância","Disputas por Ganância",,1043,-1,-1,0,191,0,0,1,8,136243,133359,0
"Disputas por Necessidade","Disputas por Necessidade",,1044,-1,-1,0,191,0,0,1,9,136243,122980,0
"Total de vibrações","Total de vibrações",,1045,-1,-1,0,131,0,0,1,5,136243,121330,0
"Total de exasperações","Total de exasperações",,1047,-1,-1,0,131,0,0,1,2,136243,122982,0
"Mortes em Arenas 2x2","Mortes em Arenas 2x2",,1057,-1,-1,0,123,0,0,1,1,136243,132316,0
"Total de acenos","Total de acenos",,1065,-1,-1,0,131,0,0,1,6,136243,123085,0
"Total de risadas","Total de risadas",,1066,-1,-1,0,131,0,0,9,4,136243,123087,0
"Número de vezes tocando o menor violino do mundo","Número de vezes tocando o menor violino do mundo",,1067,-1,-1,0,131,0,0,1,3,136243,125810,0
"Vitórias sobre Keli'dan, o Quebrador (Fornalha de Sangue)","Vitórias sobre Keli'dan, o Quebrador (Fornalha de Sangue)",,1068,542,-1,0,14822,0,5,1,1,136124,121910,0
"Vitórias sobre o Príncipe do Nexus Shaffar (Tumbas de Mana)","Vitórias sobre o Príncipe do Nexus Shaffar (Tumbas de Mana)",,1069,557,-1,0,14822,0,5,1,2,136039,131939,0
"Vitórias sobre o Caçador das Eras (A Fuga do Forte do Desterro)","Vitórias sobre o Caçador das Eras (A Fuga do Forte do Desterro)",,1070,560,-1,0,14822,0,5,1,3,134156,123093,0
"Vitórias sobre o Atolaço (Pátio dos Escravos)","Vitórias sobre o Atolaço (Pátio dos Escravos)",,1071,547,-1,0,14822,0,5,1,4,134186,123095,0
"Vitórias sobre a Espreitadora Negra (Brejo Oculto)","Vitórias sobre a Espreitadora Negra (Brejo Oculto)",,1072,546,-1,0,14822,0,5,1,5,136029,124914,0
"Vitórias sobre o Exarca Maladaar (Catacumbas Auchenai)","Vitórias sobre o Exarca Maladaar (Catacumbas Auchenai)",,1073,558,-1,0,14822,0,5,1,6,135188,123263,0
"Vitórias sobre o Ikiss, o Rei-gadanho (Salões dos Sethekk)","Vitórias sobre o Ikiss, o Rei-gadanho (Salões dos Sethekk)",,1074,556,-1,0,14822,0,5,1,7,132926,125403,0
"Vitórias sobre Murmúrio (Labirinto Soturno)","Vitórias sobre Murmúrio (Labirinto Soturno)",,1075,555,-1,0,14822,0,5,1,8,133534,125512,0
"Vitórias sobre Aeonus (Abertura do Portal Negro)","Vitórias sobre Aeonus (Abertura do Portal Negro)",,1076,269,-1,0,14822,0,5,1,9,134154,132289,0
"Vitórias sobre o Senhor da Guerra Kalithresh (Câmara dos Vapores)","Vitórias sobre o Senhor da Guerra Kalithresh (Câmara dos Vapores)",,1077,545,-1,0,14822,0,5,1,10,135127,126210,0
"Vitórias sobre o Chefe Guerreiro Karrath Carpunhal (Salões Despedaçados)","Vitórias sobre o Chefe Guerreiro Karrath Carpunhal (Salões Despedaçados)",,1078,540,-1,0,14822,0,5,1,11,132344,126121,0
"Vitórias sobre Pathaleon, o Calculista (Mecanar)","Vitórias sobre Pathaleon, o Calculista (Mecanar)",,1079,554,-1,0,14822,0,5,1,12,135480,123918,0
"Vitórias sobre o Estilhaço Dimensional (Jardim Botânico)","Vitórias sobre o Estilhaço Dimensional (Jardim Botânico)",,1080,553,-1,0,14822,0,5,1,13,135692,128214,0
"Vitórias sobre o Precursor Skiriss (Arcatraz)","Vitórias sobre o Precursor Skiriss (Arcatraz)",,1081,552,-1,0,14822,0,5,1,14,132776,124734,0
"Vitórias sobre Kael'thas Andassol (Terraço dos Magísteres)","Vitórias sobre Kael'thas Andassol (Terraço dos Magísteres)",,1082,585,-1,0,14822,0,5,1,15,134373,132867,0
"Vitórias sobre o Príncipe Malquezaar (Karazhan)","Vitórias sobre o Príncipe Malquezaar (Karazhan)",,1083,532,-1,0,14822,0,5,1,16,135735,123982,0
"Vitórias sobre Zul'jin (Zul'Aman)","Vitórias sobre Zul'jin (Zul'Aman)",,1084,568,-1,0,14822,0,5,1,17,133095,123920,0
"Vitórias sobre Gruul (Covil de Gruul)","Vitórias sobre Gruul (Covil de Gruul)",,1085,565,-1,0,14822,0,5,1,18,135084,132645,0
"Vitórias sobre Magtheridon (Covil de Magtheridon)","Vitórias sobre Magtheridon (Covil de Magtheridon)",,1086,544,-1,0,14822,0,5,1,19,135564,125514,0
"Vitórias sobre a Lady Vashj (Caverna do Serpentário)","Vitórias sobre a Lady Vashj (Caverna do Serpentário)",,1087,548,-1,0,14822,0,5,1,20,132852,124716,0
"Vitórias sobre Kael'thas Andassol (Bastilha da Tormenta)","Vitórias sobre Kael'thas Andassol (Bastilha da Tormenta)",,1088,550,-1,0,14822,0,5,1,21,135208,128934,0
"Vitórias sobre Illidan Tempesfúria (Templo Negro)","Vitórias sobre Illidan Tempesfúria (Templo Negro)",,1089,564,-1,0,14822,0,5,1,22,135561,126212,0
"Vitórias sobre Kil'jaeden (Platô da Nascente do Sol)","Vitórias sobre Kil'jaeden (Platô da Nascente do Sol)",,1090,580,-1,0,14822,0,5,1,23,134993,124718,0
"Vitórias sobre Edwin VanCleef (Minas Mortas)","Vitórias sobre Edwin VanCleef (Minas Mortas)",,1091,36,-1,0,14821,0,5,1,1,133694,126214,0
"Vitórias sobre o Arquimago Arugal (Bastilha da Presa Negra)","Vitórias sobre o Arquimago Arugal (Bastilha da Presa Negra)",,1092,33,-1,0,14821,0,5,1,3,135752,126119,0
"Vitórias sobre o Comandante Escarlate Mograine (Monastério Escarlate)","Vitórias sobre o Comandante Escarlate Mograine (Monastério Escarlate)",,1093,189,-1,0,14821,0,5,1,2,133154,123922,0
"Vitórias sobre o Chefe Ukorz Escalpareia (Zul'Farrak)","Vitórias sobre o Chefe Ukorz Escalpareia (Zul'Farrak)",,1094,209,-1,0,14821,0,5,1,5,132482,124720,0
"Vitórias sobre o Imperador Dagran Thaurissan (Abismo Rocha Negra)","Vitórias sobre o Imperador Dagran Thaurissan (Abismo Rocha Negra)",,1095,230,-1,0,14821,0,5,1,6,132839,121201,0
"Vitórias sobre o General Drakkisath (Pico da Rocha Negra)","Vitórias sobre o General Drakkisath (Pico da Rocha Negra)",,1096,229,-1,0,14821,0,5,1,7,134966,128218,0
"Vitórias sobre o Barão Rivendare (Stratholme)","Vitórias sobre o Barão Rivendare (Stratholme)",,1097,329,-1,0,14821,0,5,1,4,237511,129790,0
"Vitórias sobre Onyxia (Covil da Onyxia)","Vitórias sobre Onyxia (Covil da Onyxia)",,1098,249,-1,0,14821,0,5,1,9,134153,125417,0
"Vitórias sobre Ragnaros (Núcleo Derretido)","Vitórias sobre Ragnaros (Núcleo Derretido)",,1099,409,-1,0,14821,0,5,1,8,135790,132287,0
"Vitórias sobre Nefarian (Covil Asa Negra)","Vitórias sobre Nefarian (Covil Asa Negra)",,1100,469,-1,0,14821,0,5,1,10,134154,131444,0
"Vitórias sobre C'Thun (Templo de Ahn'Qiraj)","Vitórias sobre C'Thun (Templo de Ahn'Qiraj)",,1101,531,-1,0,14821,0,5,1,12,133575,126160,0
"Vitórias sobre Hakkar (Zul'Gurub)","Vitórias sobre Hakkar (Zul'Gurub)",,1102,309,-1,0,14821,0,5,1,11,133798,124722,0
"Masmorras para 5 jogadores concluídas de Wrath of the Lich King (chefe final morto)","Masmorras para 5 jogadores da expansão Wrath of the Lich King concluídas (chefe final morto)",,1103,-1,-1,0,14807,0,0,9,9,136243,125419,0
"Raides para 10 jogadores concluídos de Wrath of the Lich King (chefe final morto)","Raides para 10 jogadores da expansão Wrath of the Lich King concluídas (chefe final morto)",,1104,-1,-1,0,14807,0,0,9,10,136243,123966,0
"Mortes no Olho da Tormenta","Mortes no Olho da Tormenta",,1106,-1,-1,0,124,0,0,1,4,136243,123980,0
"Mortes em Arenas 3x3","Mortes em Arenas 3x3",,1107,-1,-1,0,123,0,0,1,2,136243,124724,0
"Mortes em Arenas 5x5","Mortes em Arenas 5x5",,1108,-1,-1,0,123,0,0,1,3,136243,124726,0
"Jogadores Abatidos Honrosamente em Arenas 5x5","Jogadores Abatidos Honrosamente em Arenas 5x5",,1109,-1,-1,0,136,0,0,1,9,136243,123058,0
"Jogadores Abatidos Honrosamente em Arenas 3x3","Jogadores Abatidos Honrosamente em Arenas 3x3",,1110,-1,-1,0,136,0,0,1,8,136243,132465,0
"Jogadores Abatidos Honrosamente em Arenas 2x2","Jogadores Abatidos Honrosamente em Arenas 2x2",,1111,-1,-1,0,136,0,0,1,7,136243,124728,0
"Jogadores Abatidos Honrosamente no Olho da Tormenta","Jogadores Abatidos Honrosamente no Olho da Tormenta",,1112,-1,-1,0,136,0,0,1,13,136243,121286,0
"Jogadores Abatidos Honrosamente no Vale Alterac","Jogadores Abatidos Honrosamente no Vale Alterac",,1113,-1,-1,0,136,0,0,1,10,136243,121288,0
"Jogadores Abatidos Honrosamente na Bacia Arathi","Jogadores Abatidos Honrosamente na Bacia Arathi",,1114,-1,-1,0,136,0,0,1,11,136243,121742,0
"Jogadores Abatidos Honrosamente na Ravina Brado Guerreiro","Jogadores Abatidos Honrosamente na Ravina Brado Guerreiro",,1115,-1,-1,0,136,0,0,1,12,136243,126786,0
"Bandagem mais usada","Bandagem mais usada",,1125,-1,-1,0,145,0,0,17,2,136243,121744,344
"Cumprir a missão ""A recompensa de um ladrão"", em que você tem que roubar as chamas das capitais da facção inimiga.","Rei do Festival do Fogo",,1145,-1,-1,0,161,1,10,0,3,133076,121943,0
"Peças de ouro gastas em viagens","Peças de ouro gastas em viagens",,1146,-1,-1,0,140,0,0,1,11,136243,123079,0
"Peças de ouro gastas na barbearia","Peças de ouro gastas na barbearia",,1147,-1,-1,0,140,0,0,1,12,136243,125713,0
"Peças de ouro gastas com o correio","Peças de ouro gastas com o correio",,1148,-1,-1,0,140,0,0,1,13,136243,123081,0
"Reatribuições de talentos","Reatribuições de talentos",,1149,-1,-1,0,130,0,0,1,1,136243,121905,0
"Peças de ouro gastas em reatribuições de talentos","Peças de ouro gastas em reatribuições de talentos",,1150,-1,-1,0,140,0,0,1,14,136243,124912,0
"No Vale Alterac, abater 50 jogadores inimigos no Salão de Lançatroz.","Defensor Leal",,1151,30,1,0,14801,0,10,0,6,236368,123060,0
"Defender 3 bases em uma mesma batalha na Bacia Arathi.","A defesa é o melhor ataque",,1153,-1,-1,0,14802,0,10,0,6,236346,123083,0
"Vencer um duelo contra outro jogador.",Duelicioso,,1157,-1,-1,0,95,0,10,0,10,132148,124409,0
"Obter pontuação pessoal de 2200 na categoria 2x2 da arena no nível 80.","Dupla Dinâmica: 2200",,1159,-1,-1,401,165,0,10,0,9,236329,140622,0
"Obter pontuação pessoal de 2200 na categoria 3x3 da arena no nível 80.","Três é demais: 2200",,1160,-1,-1,405,165,0,10,0,13,236336,140630,0
"Obter pontuação pessoal de 2200 na categoria 5x5 da arena no nível 80.","Cinco contra... cinco: 2200",,1161,-1,-1,404,165,0,10,0,17,236343,140638,0
"Vencer dez partidas de arena ranqueadas seguidas com uma pontuação acima de 1800 no nível 80.","Ninguém segura MESMO essa equipe",,1162,-1,-1,0,165,0,10,0,19,135805,125765,0
"Vencer no Vale Alterac enquanto a sua equipe controla ambas as minas.","Aquela mina? Já peguei!",,1164,30,0,0,14801,0,10,0,8,236389,121777,0
"Equipar-se com a Bolsa ""Gigantique"" da Haris Pilton.","Armazenamento ""Gigantique""",,1165,-1,-1,0,92,0,10,0,35,133660,126788,0
"Saquear a Foto Autografada de Tigule no Vale Alterac.","Ao vencedor, as batatas",,1166,30,-1,0,14801,0,10,0,18,134946,126123,0
"Obter as conquistas do Vale Alterac listadas abaixo.","Mestre do Vale Alterac",,1167,-1,1,0,14801,0,25,0,19,133308,121205,0
"Obter as conquistas do Vale Alterac listadas abaixo.","Mestre do Vale Alterac",,1168,-1,0,0,14801,0,25,0,20,133308,125405,0
"Obter as conquistas da Bacia Arathi listadas abaixo.","Mestre da Bacia Arathi",,1169,-1,1,0,14802,0,25,0,16,133282,126080,0
"Obter as conquistas da Bacia Arathi listadas abaixo.","Mestre da Bacia Arathi",,1170,-1,0,0,14802,0,25,0,17,133282,127816,0
"Obter as conquistas do Olho da Tormenta listadas abaixo.","Mestre do Olho da Tormenta",,1171,-1,-1,0,14803,0,25,0,13,136032,125237,0
"Obter as conquistas da Ravina Brado Guerreiro listadas abaixo.","Mestre da Ravina Brado Guerreiro",,1172,-1,1,0,14804,0,25,0,19,134420,124812,0
"Obter as conquistas da Ravina Brado Guerreiro listadas abaixo.","Mestre da Ravina Brado Guerreiro",,1173,-1,0,0,14804,0,25,0,20,134420,124824,0
"Obter as conquistas de arena listadas abaixo.","O Mestre da Arena","Título: Mestre da Arena",1174,-1,-1,0,165,0,50,0,25,236541,124836,0
"Obter as conquistas de campo de batalha listadas abaixo.","Mestre de Batalha","Título: Mestre de Batalha",1175,-1,0,0,95,0,50,0,44,236626,124845,0
"Saquear 100 peças de ouro.","Quem quer dinheiro?",,1176,-1,-1,0,92,0,10,0,12,133789,121891,0
"Saquear 1000 peças de ouro.","Quem quer dinheiro?",,1177,-1,-1,1176,92,0,10,0,13,133787,132302,0
"Saquear 5.000 peças de ouro.","Quem quer dinheiro?",,1178,-1,-1,1177,92,0,10,0,14,133786,125259,0
"Saquear 10.000 peças de ouro.","Quem quer dinheiro?",,1180,-1,-1,1178,92,0,10,0,15,133785,121941,0
"Saquear 25.000 peças de ouro.","Quem quer dinheiro?",,1181,-1,-1,1180,92,0,10,0,16,133784,127125,0
"Obter 10.000 peças de ouro como recompensa de missões.",Ganha-pão,,1182,-1,-1,0,96,0,10,0,17,133799,121893,0
"Provar 12 as cervejas do Clube da Cerveja do Mês.","Veterano do Clube da Cerveja",,1183,-1,-1,0,162,0,10,0,6,133201,121961,0
"Beber as cervejas da CervaFest listadas abaixo.","Cerveja todo dia traz saúde e alegria",,1184,-1,1,0,162,0,10,0,1,132795,124176,0
"Comer as 8 comidas da CervaFest listadas abaixo.","A dieta da cerveja",,1185,-1,-1,0,162,0,10,0,4,133196,125447,0
"Defender o acampamento da CervaFest do ataque dos anões Ferro Negro e cumprir e missão ""Certa vez, quando eu estava bêbado..."".","Abaixo os Ferro Negro",,1186,-1,-1,0,162,1,10,0,9,134575,126175,0
"Obter as chaves listadas abaixo.","Guardião das chaves",,1187,-1,-1,0,92,0,10,0,36,134247,125715,0
"Disparar a Flecha com Haste de Prata em 10 jogadores.","Arqueiro do amor",,1188,-1,-1,0,187,0,10,0,15,132382,123914,0
"Cumprir 80 missões na Península Fogo do Inferno.","Vou ali no Inferno e já volto",,1189,-1,1,0,14862,0,10,0,2,236778,126806,0
"Cumprir 54 missões no Pântano Zíngaro.","Mistérios do Pântano",,1190,-1,-1,0,14862,0,10,0,4,236855,127520,0
"Cumprir 63 missões na Mata Terokkar.","Terror de Terokkar",,1191,-1,1,0,14862,0,10,0,5,236847,124186,0
"Cumprir 75 missões em Nagrand.","Nagrand Vitória",,1192,-1,1,0,14862,0,10,0,7,236810,124188,0
"Cumprir 86 missões nas Montanhas da Lâmina Afiada.","No fio da Lâmina Afiada",,1193,-1,-1,0,14862,0,10,0,9,236719,123235,0
"Cumprir 120 missões na Eternévoa.","Éter Adentro",,1194,-1,-1,0,14862,0,10,0,10,236811,124190,0
"Cumprir 90 missões no Vale da Lua Negra.","A sombra do traidor",,1195,-1,-1,0,14862,0,10,0,11,236816,121804,0
"Total de Abates","Total de Abates",,1197,-1,-1,0,128,0,0,9,1,136243,124192,0
"Total de abates que deram experiência ou honra","Total de abates que deram experiência ou honra",,1198,-1,-1,0,128,0,0,9,2,136243,121801,0
"Profissões aprendidas","Profissões aprendidas",,1199,-1,-1,0,132,0,0,33,1,136243,124195,0
"Profissões secundárias em nível máximo","Profissões secundárias em nível máximo",,1200,-1,-1,0,132,0,0,33,3,136243,126945,0
"Profissões em nível máximo","Profissões em nível máximo",,1201,-1,-1,0,132,0,0,33,2,136243,124395,0
"Perícias com armas em nível máximo","Perícias com armas em nível máximo",,1202,-1,-1,0,132,0,0,33,4,136243,121784,0
"Beber as cervejas da CervaFest listadas abaixo.","Cerveja todo dia traz saúde e alegria",,1203,-1,0,0,162,0,10,0,2,132795,125767,0
"Tornar-se exaltado pelos Áugures e pelos Aldor.","Herói de Shattrath",,1205,-1,-1,0,81,0,0,0,115,135760,123314,0
"Mostrar aos bichos de Azeroth o que é /amar.","Aos bichinhos, com amor",,1206,-1,-1,0,92,0,10,0,37,237182,123988,0
"Pescar um peixe em cada um dos cardumes listados abaixo.","Pescador de Terralém",,1225,530,-1,0,171,0,10,0,17,236576,123228,0
"Revivido por druidas","Revivido por druidas",,1229,-1,-1,0,127,0,0,9,3,136243,123660,0
"Vitórias sobre Keristrasza (Nexus)","Vitórias sobre Keristrasza (Nexus)",,1231,576,-1,0,14823,0,5,1,3,135840,126128,0
"Vitórias sobre Anub'arak (Azjol-Nerub)","Vitórias sobre Anub'arak (Azjol-Nerub)",,1232,601,-1,0,14823,0,5,1,5,135442,128932,0
"Vitórias sobre o Arauto Volazj (Ahn'kahet: O Velho Reino)","Vitórias sobre o Arauto Volazj (Ahn'kahet: O Velho Reino)",,1233,619,-1,0,14823,0,5,1,7,134321,125894,0
"Vitórias sobre o Profeta Tharon'ja (Bastilha Drak'Tharon)","Vitórias sobre o Profeta Tharon'ja (Bastilha Drak'Tharon)",,1234,600,-1,0,14823,0,5,1,9,135198,124478,0
"Vitórias sobre Cyanigosa (Castelo Violeta)","Vitórias sobre Cyanigosa (Castelo Violeta)",,1235,608,-1,0,14823,0,5,1,11,135440,128911,0
"Vitórias sobre Gal'darah (Gundrak)","Vitórias sobre Gal'darah (Gundrak)",,1236,604,-1,0,14823,0,5,1,13,135004,124482,0
"Vitórias sobre Sionnir, o Molda-ferro (Salões Rochosos)","Vitórias sobre Sionnir, o Molda-ferro (Salões Rochosos)",,1237,599,-1,0,14823,0,5,1,15,134448,132085,0
"Vitórias sobre Loken (Salões Relampejantes)","Vitórias sobre Loken (Salões Relampejantes)",,1238,602,-1,0,14823,0,5,1,17,135990,125023,0
"Vitórias sobre o Guardião de Meridianos Éregos (Óculus)","Vitórias sobre o Guardião de Meridianos Éregos (Óculus)",,1239,578,-1,0,14823,0,5,1,19,135834,129740,0
"Vitórias sobre o Rei Ymiron (Pináculo Utgarde)","Vitórias sobre o Rei Ymiron (Pináculo Utgarde)",,1240,575,-1,0,14823,0,5,1,21,133560,126192,0
